step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
47111,train,1.8635,0.3205,5.40,1.5588,3.77,1354,38257.1,nan,nan
47112,train,1.6473,0.3798,3.32,1.2107,2.91,1356,38257.8,nan,nan
47113,train,2.5975,0.2354,4.25,1.9635,4.12,1351,38258.6,nan,nan
47114,train,2.1184,0.2876,3.95,1.3175,3.33,1370,38259.4,nan,nan
47115,train,2.0887,0.3970,6.68,1.4967,2.74,1315,38260.1,nan,nan
47116,train,2.9583,0.2054,6.44,1.5570,1.50,1363,38260.9,nan,nan
47117,train,2.4666,0.1816,4.78,2.0356,4.24,1404,38261.7,nan,nan
47118,train,1.4680,0.3838,2.79,1.0554,2.00,1355,38262.5,nan,nan
47119,train,1.9772,0.2658,4.10,1.9160,2.91,1456,38263.2,nan,nan
47120,train,2.1058,0.2938,5.53,1.3765,2.21,1331,38264.0,nan,nan
47121,train,1.8638,0.4165,3.67,1.4772,3.12,1318,38264.8,nan,nan
47122,train,2.0306,0.4296,4.81,1.7276,3.41,1471,38265.6,nan,nan
47123,train,1.7966,0.3336,3.50,1.0696,2.33,1352,38266.4,nan,nan
47124,train,1.9202,0.2966,4.17,1.2496,1.71,1352,38267.1,nan,nan
47125,train,1.7208,0.4095,2.76,1.4107,1.50,1431,38267.9,nan,nan
47126,train,2.0108,0.3547,3.69,1.4221,2.71,1266,38268.7,nan,nan
47127,train,1.9594,0.2959,7.18,1.4558,6.31,1379,38269.5,nan,nan
47128,train,2.4175,0.3284,5.90,2.4161,4.00,1355,38270.2,nan,nan
47129,train,2.4787,0.2278,5.95,2.1242,4.58,1339,38271.0,nan,nan
47130,train,2.0391,0.3397,4.41,1.7416,3.91,1304,38271.8,nan,nan
47131,train,3.0100,0.0668,8.99,2.3750,6.59,1408,38272.6,nan,nan
47132,train,2.7867,0.2012,7.73,1.7163,3.90,1322,38273.3,nan,nan
47133,train,1.6525,0.3270,3.08,1.2277,1.21,1419,38274.1,nan,nan
47134,train,1.6076,0.4816,4.10,0.9595,0.50,1329,38274.9,nan,nan
47135,train,1.9504,0.2816,4.46,1.1934,3.00,1314,38275.7,nan,nan
47136,train,2.2114,0.1936,5.04,2.2837,4.29,1415,38276.4,nan,nan
47137,train,1.7709,0.4138,2.78,1.3559,1.71,1416,38277.2,nan,nan
47138,train,2.0587,0.2864,3.47,1.8131,3.41,1365,38278.0,nan,nan
47139,train,2.7217,0.2072,5.55,2.0605,4.62,1390,38278.8,nan,nan
47140,train,1.5597,0.3682,2.82,1.0409,1.71,1263,38279.5,nan,nan
47141,train,1.8715,0.4400,3.68,1.8359,4.12,1350,38280.3,nan,nan
47142,train,2.8616,0.1557,7.31,1.6739,3.68,1362,38281.1,nan,nan
47143,train,2.4786,0.3778,5.18,1.8235,3.91,1281,38281.9,nan,nan
47144,train,1.6202,0.5135,4.53,1.4750,1.50,1410,38282.6,nan,nan
47145,train,2.8425,0.1956,11.12,2.0595,3.33,1365,38283.4,nan,nan
47146,train,1.5770,0.4727,3.27,1.3921,1.00,1390,38284.2,nan,nan
47147,train,2.1474,0.2709,4.49,2.0155,4.51,1414,38285.0,nan,nan
47148,train,2.1551,0.2059,4.00,2.0142,2.91,1326,38285.8,nan,nan
47149,train,1.7631,0.4662,5.02,1.4814,4.54,1272,38286.5,nan,nan
47150,train,1.5449,0.4530,3.64,1.2816,2.21,1318,38287.3,nan,nan
47151,train,2.6029,0.3010,5.43,2.6361,5.15,1362,38288.1,nan,nan
47152,train,2.0987,0.3453,3.45,1.2992,2.41,1364,38288.9,nan,nan
47153,train,2.3356,0.1925,4.56,1.5059,2.71,1382,38289.6,nan,nan
47154,train,2.1119,0.1781,4.30,1.3942,2.21,1336,38290.4,nan,nan
47155,train,1.6629,0.4095,5.20,1.6123,3.58,1348,38291.2,nan,nan
47156,train,2.4807,0.2755,6.87,1.0185,1.00,1354,38292.0,nan,nan
47157,train,2.1205,0.3067,4.01,1.6602,2.62,1402,38292.7,nan,nan
47158,train,1.7721,0.4176,3.91,1.7179,2.62,1353,38293.5,nan,nan
47159,train,2.2543,0.2017,4.49,1.3089,2.41,1378,38294.3,nan,nan
47160,train,2.0729,0.3352,4.41,2.0009,2.83,1459,38295.1,nan,nan
47161,train,1.7204,0.3503,3.01,1.2505,2.00,1313,38295.8,nan,nan
47162,train,2.4415,0.2532,5.66,2.1364,4.74,1406,38296.6,nan,nan
47163,train,1.8187,0.3673,2.91,1.4135,2.21,1353,38297.4,nan,nan
47164,train,2.7862,0.2268,5.43,2.5959,5.04,1402,38298.2,nan,nan
47165,train,1.4878,0.5721,5.22,1.6721,3.91,1276,38298.9,nan,nan
47166,train,2.5422,0.2530,6.55,1.8287,4.03,1328,38299.7,nan,nan
47167,train,1.2555,0.5091,2.14,1.2801,2.41,1314,38300.5,nan,nan
47168,train,2.0797,0.2155,4.45,1.6549,3.00,1406,38301.3,nan,nan
47169,train,2.9378,0.3219,8.44,2.1300,4.98,1311,38302.0,nan,nan
47170,train,3.1740,0.2150,6.65,3.2561,6.06,1498,38302.8,nan,nan
47171,train,1.9250,0.4686,3.24,1.9868,4.12,1417,38303.6,nan,nan
47172,train,1.7749,0.3479,3.31,1.6811,3.71,1354,38304.4,nan,nan
47173,train,1.6517,0.3987,4.30,1.2412,1.21,1337,38305.1,nan,nan
47174,train,2.9893,0.1642,10.72,2.5266,3.91,1303,38305.9,nan,nan
47175,train,2.5215,0.2103,7.45,1.9152,3.00,1393,38306.7,nan,nan
47176,train,1.6228,0.4604,2.69,1.3431,3.21,1340,38307.5,nan,nan
47177,train,1.6885,0.4364,3.90,1.7963,3.00,1361,38308.3,nan,nan
47178,train,2.5675,0.2482,5.89,1.5461,2.91,1402,38309.0,nan,nan
47179,train,1.7915,0.4828,4.29,1.5456,3.00,1253,38309.8,nan,nan
47180,train,2.0459,0.2954,5.23,1.0658,1.21,1378,38310.6,nan,nan
47181,train,1.9220,0.1545,4.30,1.5511,2.71,1392,38311.4,nan,nan
47182,train,1.6070,0.4624,3.81,1.2644,2.00,1356,38312.1,nan,nan
47183,train,2.6118,0.2150,6.49,1.9966,3.21,1409,38312.9,nan,nan
47184,train,2.8204,0.2027,5.96,1.7028,5.41,1431,38313.7,nan,nan
47185,train,2.1947,0.3412,7.68,1.3813,3.21,1222,38314.5,nan,nan
47186,train,2.4018,0.3266,4.82,2.0323,3.98,1442,38315.2,nan,nan
47187,train,2.8275,0.4083,6.02,2.1918,5.29,1342,38316.0,nan,nan
47188,train,2.7964,0.2397,7.10,2.3447,3.03,1414,38316.8,nan,nan
47189,train,1.7684,0.3770,4.05,1.3163,1.50,1313,38317.6,nan,nan
47190,train,2.0648,0.2429,4.81,1.4416,2.62,1272,38318.3,nan,nan
47191,train,2.1715,0.3010,5.89,1.8445,5.91,1299,38319.1,nan,nan
47192,train,1.5886,0.4791,3.22,1.2427,2.71,1313,38319.9,nan,nan
47193,train,2.0576,0.3160,3.83,1.2384,1.50,1348,38320.7,nan,nan
47194,train,2.2554,0.1966,4.52,1.4026,3.21,1404,38321.4,nan,nan
47195,train,1.5702,0.4863,3.10,1.2163,1.50,1310,38322.2,nan,nan
47196,train,1.7991,0.4446,3.88,1.7020,3.91,1354,38323.0,nan,nan
47197,train,1.6303,0.4500,3.22,1.5656,2.41,1351,38323.8,nan,nan
47198,train,1.9816,0.2780,3.87,2.0545,3.71,1446,38324.5,nan,nan
47199,train,1.9406,0.4177,3.75,1.3744,1.71,1343,38325.3,nan,nan
47200,train,2.6747,0.3461,5.38,2.2926,4.91,1381,38326.1,nan,nan
47201,train,1.7886,0.4100,3.84,0.7676,0.50,1283,38326.8,nan,nan
47202,train,2.0887,0.2946,4.22,1.6563,4.70,1378,38327.6,nan,nan
47203,train,2.0473,0.2610,3.88,1.7820,3.41,1368,38328.4,nan,nan
47204,train,1.4912,0.4632,2.70,1.5484,2.50,1304,38329.2,nan,nan
47205,train,2.1725,0.2795,3.59,1.5691,2.71,1356,38329.9,nan,nan
47206,train,3.1738,0.1012,8.30,1.5717,3.74,1443,38330.7,nan,nan
47207,train,1.8718,0.3808,4.08,1.7709,3.83,1376,38331.5,nan,nan
47208,train,1.8582,0.3852,3.43,1.3443,1.50,1298,38332.3,nan,nan
47209,train,1.9253,0.3075,3.51,1.6703,3.21,1460,38333.0,nan,nan
47210,train,2.2710,0.1791,5.33,1.7745,3.71,1312,38333.8,nan,nan
47211,train,2.2944,0.1774,5.11,1.5257,4.12,1325,38334.6,nan,nan
47212,train,3.2547,0.0481,7.93,2.6464,5.41,1456,38335.4,nan,nan
47213,train,1.8867,0.3045,3.94,1.1153,2.21,1271,38336.2,nan,nan
47214,train,1.8000,0.3497,3.43,1.3756,2.21,1387,38336.9,nan,nan
47215,train,1.8402,0.3275,3.19,1.4128,1.50,1484,38337.7,nan,nan
47216,train,1.8737,0.3505,3.54,0.9463,1.00,1358,38338.5,nan,nan
47217,train,2.4342,0.2252,9.20,1.7246,4.91,1403,38339.3,nan,nan
47218,train,2.9744,0.2112,7.34,2.1117,3.50,1288,38340.0,nan,nan
47219,train,1.8284,0.4332,3.79,1.4392,2.21,1429,38340.8,nan,nan
47220,train,2.6082,0.1217,5.16,1.3284,2.00,1389,38341.6,nan,nan
47221,train,1.9131,0.4062,4.85,1.4739,4.54,1354,38342.4,nan,nan
47222,train,2.3158,0.2457,4.90,2.1487,3.00,1388,38343.1,nan,nan
47223,train,2.2449,0.3232,6.25,2.3215,4.29,1417,38343.9,nan,nan
47224,train,2.1546,0.3770,5.06,1.5360,5.82,1403,38344.7,nan,nan
47225,train,2.6723,0.2257,7.93,2.2776,4.50,1431,38345.5,nan,nan
47226,train,3.3915,0.1693,11.21,2.4515,7.15,1305,38346.2,nan,nan
47227,train,2.4459,0.2036,5.62,1.9621,3.83,1380,38347.0,nan,nan
47228,train,2.0144,0.3224,4.61,1.4329,1.71,1337,38347.8,nan,nan
47229,train,1.7274,0.3931,3.88,0.9906,1.00,1356,38348.6,nan,nan
47230,train,1.8123,0.3802,3.86,1.2483,2.21,1352,38349.3,nan,nan
47231,train,2.1345,0.3344,4.83,1.5515,2.33,1301,38350.1,nan,nan
47232,train,2.8716,0.1489,5.61,1.9505,4.92,1444,38350.9,nan,nan
47233,train,2.0542,0.3314,3.73,2.3085,3.58,1391,38351.7,nan,nan
47234,train,2.1539,0.3346,4.01,1.8933,3.21,1354,38352.4,nan,nan
47235,train,2.0160,0.3248,4.67,1.4749,2.12,1370,38353.2,nan,nan
47236,train,2.2716,0.4202,5.07,2.0357,5.58,1423,38354.0,nan,nan
47237,train,1.9203,0.3797,4.38,1.2278,1.21,1351,38354.8,nan,nan
47238,train,2.5219,0.2035,5.93,2.1910,3.77,1430,38355.5,nan,nan
47239,train,3.4892,0.1784,10.34,2.1145,3.62,1390,38356.3,nan,nan
47240,train,1.9322,0.4022,3.92,1.1469,1.00,1365,38357.1,nan,nan
47241,train,2.4133,0.2517,4.41,1.5116,2.00,1327,38357.9,nan,nan
47242,train,1.9489,0.3673,3.98,2.0730,3.74,1323,38358.6,nan,nan
47243,train,1.5946,0.4300,2.53,1.1466,1.00,1365,38359.4,nan,nan
47244,train,1.6600,0.4163,3.25,1.0694,2.50,1338,38360.2,nan,nan
47245,train,2.4172,0.2339,5.28,1.5398,2.12,1351,38361.0,nan,nan
47246,train,2.7374,0.2833,6.60,2.7460,3.33,1338,38361.7,nan,nan
47247,train,3.3182,0.1154,9.53,2.1348,3.53,1395,38362.5,nan,nan
47248,train,1.5196,0.5366,2.42,1.3065,2.41,1379,38363.3,nan,nan
47249,train,1.7984,0.4143,2.89,1.4118,2.71,1388,38364.1,nan,nan
47250,train,2.5667,0.2058,5.22,2.4597,4.12,1390,38364.8,nan,nan
47251,train,1.7512,0.3645,3.29,1.8167,3.21,1295,38365.6,nan,nan
47252,train,2.0359,0.2689,3.92,1.7959,3.71,1387,38366.4,nan,nan
47253,train,2.0114,0.3525,4.32,1.9552,3.53,1336,38367.1,nan,nan
47254,train,2.3993,0.2897,6.73,1.6664,3.70,1367,38367.9,nan,nan
47255,train,2.3113,0.2621,5.50,2.0785,4.86,1431,38368.7,nan,nan
47256,train,3.5631,0.0652,10.60,2.3146,5.44,1365,38369.5,nan,nan
47257,train,2.6441,0.1466,8.55,2.1692,4.83,1446,38370.2,nan,nan
47258,train,2.2913,0.2525,7.08,1.6143,2.71,1418,38371.0,nan,nan
47259,train,2.0668,0.3096,4.80,1.7427,2.12,1389,38371.8,nan,nan
47260,train,2.7615,0.2855,6.61,1.5800,5.47,1310,38372.6,nan,nan
47261,train,1.7011,0.4460,3.27,1.4056,2.00,1314,38373.3,nan,nan
47262,train,1.9253,0.3175,3.54,1.1519,1.00,1430,38374.1,nan,nan
47263,train,2.3727,0.2257,5.55,1.0503,3.50,1276,38374.9,nan,nan
47264,train,2.3120,0.2235,7.05,3.3362,5.33,1405,38375.7,nan,nan
47265,train,1.4458,0.5364,2.23,1.4052,2.41,1484,38376.4,nan,nan
47266,train,2.5576,0.1760,7.10,1.6595,3.51,1290,38377.2,nan,nan
47267,train,2.1469,0.3088,6.13,1.5088,2.62,1302,38378.0,nan,nan
47268,train,2.3786,0.2393,5.69,1.7973,3.00,1191,38378.8,nan,nan
47269,train,2.2381,0.3146,5.47,2.3204,7.69,1421,38379.5,nan,nan
47270,train,2.5119,0.2493,4.91,1.3734,1.21,1340,38380.3,nan,nan
47271,train,1.7918,0.4804,3.13,1.4553,2.83,1303,38381.1,nan,nan
47272,train,1.5343,0.5171,2.24,1.2658,2.71,1342,38381.9,nan,nan
47273,train,2.1335,0.3905,5.32,1.6470,4.35,1429,38382.6,nan,nan
47274,train,2.7557,0.1255,5.41,2.1823,5.35,1363,38383.4,nan,nan
47275,train,2.3608,0.2654,4.54,2.0420,2.83,1428,38384.2,nan,nan
47276,train,2.1238,0.2671,6.11,2.0242,3.83,1329,38385.0,nan,nan
47277,train,2.3747,0.3149,6.58,1.1338,2.58,1432,38385.7,nan,nan
47278,train,1.8702,0.3577,4.06,0.9948,0.00,1311,38386.5,nan,nan
47279,train,2.1340,0.2691,4.86,1.3676,1.91,1375,38387.3,nan,nan
47280,train,2.6032,0.1817,6.91,2.3611,4.91,1288,38388.1,nan,nan
47281,train,1.6459,0.4888,2.82,1.4616,3.33,1432,38388.8,nan,nan
47282,train,1.7802,0.3204,4.39,1.7969,2.21,1389,38389.6,nan,nan
47283,train,2.3508,0.1508,5.77,2.2309,4.21,1320,38390.4,nan,nan
47284,train,1.6529,0.5043,2.40,1.5670,3.21,1390,38391.2,nan,nan
47285,train,2.6138,0.1338,5.08,1.4084,2.91,1390,38391.9,nan,nan
47286,train,2.0762,0.2876,4.95,1.0690,1.71,1290,38392.7,nan,nan
47287,train,2.1191,0.3879,3.56,1.4232,2.41,1276,38393.5,nan,nan
47288,train,2.4370,0.2628,7.68,1.3333,2.21,1404,38394.3,nan,nan
47289,train,2.2578,0.1723,5.38,1.8143,1.91,1393,38395.0,nan,nan
47290,train,2.7614,0.1120,5.99,1.6143,3.53,1456,38395.8,nan,nan
47291,train,2.0904,0.2682,5.79,1.8470,6.08,1432,38396.6,nan,nan
47292,train,2.5421,0.3108,6.98,1.8008,4.64,1390,38397.4,nan,nan
47293,train,1.6812,0.3787,2.72,1.1010,0.50,1402,38398.1,nan,nan
47294,train,2.0225,0.2456,4.76,1.5381,1.00,1262,38398.9,nan,nan
47295,train,2.4036,0.3061,4.65,1.2373,2.50,1284,38399.7,nan,nan
47296,train,1.5337,0.4996,2.66,0.9316,2.00,1383,38400.5,nan,nan
47297,train,1.7246,0.4561,2.95,1.5073,1.50,1366,38401.2,nan,nan
47298,train,2.4061,0.1966,6.11,1.4018,1.50,1302,38402.0,nan,nan
47299,train,2.4710,0.1994,5.37,1.6937,2.21,1379,38402.8,nan,nan
47300,train,1.6041,0.5404,3.08,1.3838,1.62,1336,38403.6,nan,nan
47301,train,1.7290,0.4156,4.27,1.2964,1.50,1297,38404.3,nan,nan
47302,train,2.0447,0.2873,4.53,1.8958,2.50,1312,38405.1,nan,nan
47303,train,2.4905,0.1202,4.20,1.8756,3.83,1373,38405.9,nan,nan
47304,train,1.6236,0.4941,3.10,1.2071,1.50,1433,38406.7,nan,nan
47305,train,1.7518,0.5216,2.87,1.6160,3.12,1365,38407.4,nan,nan
47306,train,1.8172,0.2828,3.71,1.2886,2.50,1379,38408.2,nan,nan
47307,train,2.4797,0.2687,7.19,1.8714,5.62,1366,38409.0,nan,nan
47308,train,2.3951,0.1807,7.37,1.5852,4.71,1428,38409.8,nan,nan
47309,train,2.0872,0.3279,4.01,1.5745,2.50,1339,38410.5,nan,nan
47310,train,2.2634,0.3243,5.39,1.7757,2.71,1446,38411.3,nan,nan
47311,train,2.7710,0.3760,5.58,2.1662,4.91,1383,38412.1,nan,nan
47312,train,1.7195,0.3580,5.27,1.4262,4.16,1338,38412.9,nan,nan
47313,train,2.0702,0.3347,5.99,1.2158,2.50,1237,38413.6,nan,nan
47314,train,2.0883,0.4262,3.96,1.3416,1.50,1274,38414.4,nan,nan
47315,train,1.9189,0.3154,3.31,0.9747,0.50,1430,38415.2,nan,nan
47316,train,2.4263,0.2772,7.31,2.2060,5.24,1418,38416.0,nan,nan
47317,train,1.8862,0.4444,2.89,1.4742,2.50,1420,38416.7,nan,nan
47318,train,1.7181,0.4291,2.96,1.1607,2.21,1403,38417.5,nan,nan
47319,train,2.5818,0.1325,6.34,1.6774,4.71,1434,38418.3,nan,nan
47320,train,1.9166,0.4536,4.22,1.7993,3.91,1380,38419.1,nan,nan
47321,train,2.1326,0.2722,4.26,1.5566,3.41,1341,38419.8,nan,nan
47322,train,2.1501,0.3367,6.10,1.3829,2.21,1402,38420.6,nan,nan
47323,train,2.1187,0.2334,3.69,1.1532,1.00,1307,38421.4,nan,nan
47324,train,2.0176,0.3620,6.50,1.7356,3.62,1326,38422.2,nan,nan
47325,train,2.7094,0.2845,4.53,1.9934,3.83,1434,38422.9,nan,nan
47326,train,2.2907,0.3205,7.12,1.9137,3.62,1404,38423.7,nan,nan
47327,train,2.9265,0.2335,7.95,2.3191,5.50,1345,38424.5,nan,nan
47328,train,2.4356,0.2695,5.14,1.6677,3.50,1369,38425.3,nan,nan
47329,train,2.5513,0.2738,4.40,1.4001,2.21,1315,38426.0,nan,nan
47330,train,1.7229,0.3163,3.26,1.5951,3.21,1353,38426.8,nan,nan
47331,train,2.7824,0.1763,7.88,2.5987,5.65,1327,38427.6,nan,nan
47332,train,2.4931,0.2437,5.88,2.7171,6.89,1391,38428.4,nan,nan
47333,train,2.3940,0.2504,5.81,1.9798,3.62,1418,38429.2,nan,nan
47334,train,2.8798,0.0844,5.90,1.6501,3.41,1458,38429.9,nan,nan
47335,train,1.7213,0.2952,3.12,1.5168,2.91,1389,38430.7,nan,nan
47336,train,2.2436,0.2870,6.72,1.8621,6.94,1331,38431.5,nan,nan
47337,train,2.3401,0.3261,4.00,1.9865,3.71,1392,38432.3,nan,nan
47338,train,2.2577,0.2297,5.32,2.3314,5.41,1341,38433.0,nan,nan
47339,train,1.6733,0.4692,3.63,1.7271,3.91,1364,38433.8,nan,nan
47340,train,1.7153,0.5563,3.77,1.6069,1.71,1404,38434.6,nan,nan
47341,train,2.5936,0.2221,5.69,1.8983,5.44,1418,38435.4,nan,nan
47342,train,2.4192,0.2795,7.84,1.7791,2.71,1374,38436.1,nan,nan
47343,train,1.9240,0.3312,3.96,1.6179,1.71,1389,38436.9,nan,nan
47344,train,1.8112,0.3611,3.48,1.4003,2.00,1346,38437.7,nan,nan
47345,train,2.0550,0.3761,5.09,2.1157,5.21,1396,38438.5,nan,nan
47346,train,1.6930,0.3693,2.99,1.2609,1.71,1324,38439.2,nan,nan
47347,train,1.5802,0.4470,2.79,1.6858,3.12,1434,38440.0,nan,nan
47348,train,2.4268,0.2795,5.66,1.2835,2.00,1442,38440.8,nan,nan
47349,train,1.4607,0.4926,2.37,1.5080,3.21,1291,38441.6,nan,nan
47350,train,1.9463,0.3940,3.98,2.0051,3.21,1391,38442.3,nan,nan
47351,train,2.1821,0.2451,4.56,1.6557,2.41,1285,38443.1,nan,nan
47352,train,2.3261,0.2551,6.06,1.5139,2.21,1376,38443.9,nan,nan
47353,train,2.1340,0.3194,6.10,1.3754,4.42,1340,38444.7,nan,nan
47354,train,2.3707,0.2833,5.45,1.6389,3.71,1327,38445.4,nan,nan
47355,train,1.7410,0.5080,4.99,2.2103,3.12,1380,38446.2,nan,nan
47356,train,2.3300,0.2370,5.52,1.8999,2.71,1363,38447.0,nan,nan
47357,train,1.7877,0.4024,4.33,1.5923,2.50,1486,38447.8,nan,nan
47358,train,1.6919,0.3134,3.66,1.5685,1.71,1436,38448.5,nan,nan
47359,train,2.4510,0.3028,6.55,2.0162,2.00,1407,38449.3,nan,nan
47360,train,1.5129,0.4368,3.23,0.8585,0.50,1346,38450.1,nan,nan
47361,train,1.3643,0.4498,2.41,0.9921,1.71,1316,38450.9,nan,nan
47362,train,2.0477,0.2704,4.30,1.4200,2.21,1431,38451.6,nan,nan
47363,train,2.2129,0.3252,5.28,1.4091,2.00,1470,38452.4,nan,nan
47364,train,2.1465,0.2927,4.23,1.4674,2.50,1353,38453.2,nan,nan
47365,train,1.8320,0.3343,5.29,1.0693,1.71,1376,38454.0,nan,nan
47366,train,1.2686,0.5651,1.95,0.8749,1.00,1352,38454.7,nan,nan
47367,train,2.2418,0.3176,4.31,1.7463,3.12,1401,38455.5,nan,nan
47368,train,2.5712,0.1423,7.29,1.7628,2.00,1377,38456.3,nan,nan
47369,train,1.5991,0.5081,3.59,1.2796,2.71,1364,38457.1,nan,nan
47370,train,2.1289,0.3184,3.64,1.9898,5.00,1388,38457.8,nan,nan
47371,train,2.4181,0.3411,5.18,1.8362,3.21,1372,38458.6,nan,nan
47372,train,2.3064,0.2911,4.79,1.8109,3.91,1374,38459.4,nan,nan
47373,train,1.8999,0.3003,4.27,1.8925,3.41,1392,38460.2,nan,nan
47374,train,2.0317,0.4882,2.86,1.5468,4.22,1444,38460.9,nan,nan
47375,train,2.2269,0.2429,6.14,2.0502,5.81,1338,38461.7,nan,nan
47376,train,2.4738,0.2600,5.13,1.8786,4.00,1400,38462.5,nan,nan
47377,train,2.0575,0.3535,3.37,1.6535,3.41,1403,38463.3,nan,nan
47378,train,1.4372,0.5446,2.88,1.5961,2.91,1313,38464.0,nan,nan
47379,train,2.3880,0.2731,5.49,1.8773,4.71,1388,38464.8,nan,nan
47380,train,2.5495,0.2341,4.97,1.6678,2.41,1286,38465.6,nan,nan
47381,train,1.4983,0.4533,3.27,0.8566,0.50,1445,38466.4,nan,nan
47382,train,1.9770,0.3983,3.63,1.4173,2.21,1396,38467.1,nan,nan
47383,train,1.5908,0.4926,2.56,1.5324,2.91,1419,38467.9,nan,nan
47384,train,2.3416,0.2972,5.38,1.9281,4.21,1366,38468.7,nan,nan
47385,train,2.2814,0.3301,6.90,1.5492,4.91,1336,38469.5,nan,nan
47386,train,2.0884,0.2920,4.40,1.5850,1.71,1339,38470.2,nan,nan
47387,train,1.6666,0.4020,3.24,1.2356,1.00,1418,38471.0,nan,nan
47388,train,2.8276,0.1554,7.56,1.7407,2.79,1429,38471.8,nan,nan
47389,train,2.5468,0.2394,7.35,2.0523,4.70,1374,38472.6,nan,nan
47390,train,1.9819,0.4074,3.34,1.2019,1.91,1404,38473.3,nan,nan
47391,train,2.2830,0.3440,6.09,1.7598,2.71,1317,38474.1,nan,nan
47392,train,1.3604,0.5536,2.38,1.2912,1.91,1335,38474.9,nan,nan
47393,train,2.2158,0.2823,6.79,1.8990,3.33,1314,38475.7,nan,nan
47394,train,2.6577,0.1877,5.72,1.9867,4.53,1364,38476.4,nan,nan
47395,train,2.2292,0.4155,5.41,1.3847,2.71,1338,38477.2,nan,nan
47396,train,2.2130,0.2491,5.63,1.7689,3.03,1325,38478.0,nan,nan
47397,train,2.0639,0.3507,3.96,1.4026,1.91,1457,38478.8,nan,nan
47398,train,2.5518,0.2516,6.93,1.5513,3.41,1367,38479.5,nan,nan
47399,train,2.9791,0.1981,7.86,2.3177,5.87,1459,38480.3,nan,nan
47400,train,1.7306,0.3791,3.55,1.0587,1.21,1377,38481.1,nan,nan
47401,train,1.8184,0.3985,3.78,1.4744,2.41,1428,38481.9,nan,nan
47402,train,2.3039,0.3370,4.20,1.6954,2.83,1365,38482.6,nan,nan
47403,train,1.7302,0.3134,3.19,1.3553,3.33,1302,38483.4,nan,nan
47404,train,2.5789,0.1566,5.47,1.8975,3.21,1456,38484.2,nan,nan
47405,train,2.4370,0.1933,5.30,2.0351,4.46,1304,38485.0,nan,nan
47406,train,1.5694,0.4336,2.90,1.1237,1.71,1347,38485.7,nan,nan
47407,train,2.8691,0.1345,8.93,1.8663,4.67,1331,38486.5,nan,nan
47408,train,1.4454,0.4707,2.55,1.7879,3.41,1315,38487.3,nan,nan
47409,train,2.3719,0.2127,4.40,1.6182,3.33,1415,38488.1,nan,nan
47410,train,3.3755,0.2387,9.25,3.1059,6.03,1303,38488.8,nan,nan
47411,train,2.3153,0.2186,5.98,1.3259,2.41,1299,38489.6,nan,nan
47412,train,2.5160,0.2374,5.08,1.4504,2.12,1445,38490.4,nan,nan
47413,train,1.8886,0.3682,2.99,1.2044,1.91,1366,38491.2,nan,nan
47414,train,2.1890,0.2780,4.17,1.5077,2.41,1500,38491.9,nan,nan
47415,train,1.8898,0.3509,5.04,1.3479,2.41,1251,38492.7,nan,nan
47416,train,2.5887,0.2000,5.48,1.9375,3.71,1340,38493.5,nan,nan
47417,train,2.4486,0.2381,5.08,1.6665,2.33,1365,38494.3,nan,nan
47418,train,1.5287,0.4167,2.77,0.9948,1.91,1327,38495.0,nan,nan
47419,train,2.2098,0.3255,4.65,1.7589,3.62,1324,38495.8,nan,nan
47420,train,2.0344,0.3659,4.39,1.3808,1.71,1339,38496.6,nan,nan
47421,train,2.1246,0.3453,5.32,1.4686,2.91,1393,38497.4,nan,nan
47422,train,1.7672,0.3064,3.40,0.9610,1.50,1335,38498.1,nan,nan
47423,train,2.5903,0.1117,5.55,1.8479,4.50,1379,38498.9,nan,nan
47424,train,1.9040,0.4066,4.07,2.0116,4.12,1419,38499.7,nan,nan
47425,train,3.9839,0.0585,12.06,2.5222,7.10,1351,38500.5,nan,nan
47426,train,2.3616,0.1891,9.12,1.6587,4.90,1264,38501.2,nan,nan
47427,train,2.5971,0.1945,5.75,1.7839,2.41,1486,38502.0,nan,nan
47428,train,2.2328,0.2291,5.13,1.8558,3.03,1362,38502.8,nan,nan
47429,train,1.9053,0.4185,3.95,1.8396,4.08,1393,38503.6,nan,nan
47430,train,2.2804,0.2986,5.05,1.5679,3.58,1306,38504.3,nan,nan
47431,train,2.9460,0.1437,8.36,2.1138,3.71,1350,38505.1,nan,nan
47432,train,2.1911,0.2867,6.27,2.2884,4.41,1364,38505.9,nan,nan
47433,train,1.8250,0.3818,3.94,1.7482,3.21,1443,38506.7,nan,nan
47434,train,2.3824,0.3962,4.75,2.1868,2.71,1262,38507.4,nan,nan
47435,train,2.0601,0.4292,3.65,1.7619,3.00,1377,38508.2,nan,nan
47436,train,1.5737,0.5076,2.85,1.4656,3.62,1387,38509.0,nan,nan
47437,train,2.2396,0.3404,5.00,1.6169,2.83,1363,38509.7,nan,nan
47438,train,1.6731,0.4624,2.99,1.2125,2.12,1315,38510.5,nan,nan
47439,train,2.5838,0.1885,5.24,1.4689,1.71,1443,38511.3,nan,nan
47440,train,1.9427,0.3716,2.98,1.2794,1.62,1394,38512.1,nan,nan
47441,train,1.9841,0.3228,3.67,1.4469,2.00,1329,38512.8,nan,nan
47442,train,2.5466,0.2373,5.50,2.0568,4.41,1403,38513.6,nan,nan
