step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
27954,train,0.9437,0.6173,0.80,0.3453,0.00,784,16723.7
27955,train,1.2503,0.5485,1.02,0.3892,0.00,784,16724.2
27956,train,3.2016,0.2768,6.17,2.3636,5.62,784,16724.9
27957,train,1.7961,0.4758,1.28,0.9068,0.50,784,16725.4
27958,train,1.1120,0.6008,0.92,0.4513,0.00,784,16725.9
27959,train,2.2886,0.3202,2.67,1.4212,1.00,784,16726.5
27960,train,1.6613,0.4694,1.55,0.7055,0.50,784,16727.0
27961,train,1.7587,0.4911,1.88,0.3206,0.00,784,16727.5
27962,train,2.6755,0.3061,1.94,0.5011,0.00,784,16728.1
27963,train,1.9807,0.2755,2.13,1.7179,1.71,784,16728.7
27964,train,2.4264,0.3048,3.44,0.4491,0.50,784,16729.2
27965,train,1.8764,0.3661,1.53,0.1386,0.00,784,16729.9
27966,train,1.1837,0.6122,1.41,0.4406,0.50,784,16730.4
27967,train,2.0320,0.3138,2.87,0.3433,0.00,784,16730.9
27968,train,1.5946,0.3890,1.44,0.3048,0.00,784,16731.4
27969,train,1.4371,0.4196,1.25,0.2071,0.00,784,16731.9
27970,train,1.2381,0.5102,1.03,0.2722,0.00,784,16732.4
27971,train,2.2202,0.3138,2.55,1.2485,2.06,784,16733.1
27972,train,1.3640,0.5906,2.63,0.3381,0.00,784,16733.6
27973,train,1.2615,0.6518,0.81,0.3193,0.00,784,16734.1
27974,train,1.8835,0.3533,1.84,0.4331,0.50,784,16734.7
27975,train,3.2605,0.2270,5.90,2.0353,4.14,784,16735.3
27976,train,1.8848,0.3125,1.86,0.7121,0.00,784,16735.8
27977,train,1.0417,0.6492,0.73,0.4433,0.50,784,16736.3
27978,train,1.5320,0.4872,1.21,0.5341,0.50,784,16736.9
27979,train,1.0886,0.5982,0.86,0.4945,0.00,784,16737.4
27980,train,1.7857,0.3890,2.07,0.7361,0.50,784,16737.9
27981,train,1.5337,0.4758,1.84,0.6597,0.50,784,16738.5
27982,train,1.1884,0.5995,1.13,0.5126,0.50,784,16739.1
27983,train,1.9349,0.2258,1.91,0.2917,0.00,784,16739.6
27984,train,1.8973,0.3814,2.05,0.6377,0.50,784,16740.3
27985,train,2.4139,0.3010,4.23,0.6553,0.00,784,16741.0
27986,train,1.4777,0.4554,1.54,0.3335,0.00,784,16741.5
27987,train,1.9549,0.3304,1.64,0.5632,0.50,784,16742.3
27988,train,0.8749,0.7385,0.58,0.2119,0.00,784,16742.9
27989,train,1.3258,0.5051,1.30,0.5900,0.71,784,16743.4
27990,train,1.5959,0.4298,1.39,0.7403,0.50,784,16743.9
27991,train,1.9460,0.4579,4.19,0.7428,0.00,784,16744.4
27992,train,2.3106,0.3240,3.80,0.7479,0.50,784,16744.9
27993,train,2.3712,0.2972,2.72,0.8503,0.71,784,16745.5
27994,train,1.7570,0.4923,1.43,0.5862,0.50,784,16746.0
27995,train,2.3311,0.5638,4.39,1.1739,1.41,784,16746.5
27996,train,2.4407,0.2704,2.81,1.4044,1.21,784,16747.0
27997,train,2.0140,0.3202,4.63,1.0076,0.71,784,16747.6
27998,train,1.4223,0.5370,1.28,0.6148,0.50,784,16748.1
27999,train,1.5033,0.3686,2.10,0.2691,0.00,784,16748.6
28000,train,2.3558,0.2117,2.11,1.1772,0.50,784,16749.1
28000,val,3.8221,0.2020,5.41,4.6133,5.09,39200,16774.9
28001,train,0.9338,0.6798,0.76,0.1721,0.00,784,16775.5
28002,train,2.0776,0.3278,2.41,0.5466,0.00,784,16776.3
28003,train,1.4979,0.4413,1.22,0.6123,0.00,784,16776.9
28004,train,1.4910,0.4949,1.21,0.2220,0.00,784,16777.5
28005,train,2.0997,0.2870,1.90,0.6236,0.50,784,16778.0
28006,train,1.5321,0.4770,1.63,0.4192,0.50,784,16778.5
28007,train,1.4053,0.4860,1.23,0.5844,0.00,784,16779.0
28008,train,2.5593,0.2283,2.51,1.1496,1.21,784,16779.5
28009,train,1.8168,0.3151,2.44,1.1734,1.62,784,16780.0
28010,train,2.3543,0.2742,3.67,0.5423,0.00,784,16780.6
28011,train,1.4795,0.4821,1.44,0.5972,0.00,784,16781.1
28012,train,1.5354,0.4477,1.48,0.3506,0.00,784,16781.6
28013,train,1.3388,0.5140,1.06,0.8804,1.21,784,16782.1
28014,train,1.0517,0.6824,1.12,0.3204,0.00,784,16782.6
28015,train,1.6372,0.5510,1.46,0.8284,0.50,784,16783.2
28016,train,1.7688,0.3750,1.42,1.1687,0.50,784,16783.7
28017,train,2.0691,0.3673,2.33,1.1619,0.50,784,16784.2
28018,train,2.4747,0.2564,2.59,1.2331,0.50,784,16784.7
28019,train,1.1373,0.6403,0.78,1.0577,1.00,784,16785.2
28020,train,1.4409,0.5140,1.75,0.2328,0.00,784,16785.7
28021,train,1.5665,0.4770,1.35,0.2073,0.00,784,16786.3
28022,train,1.9566,0.3903,3.06,0.7494,0.00,784,16786.8
28023,train,1.5313,0.4133,1.32,1.3511,1.00,784,16787.3
28024,train,1.7902,0.4477,1.45,0.6858,0.50,784,16787.8
28025,train,1.2387,0.5370,1.04,0.4634,0.00,784,16788.3
28026,train,2.2837,0.2436,3.60,1.3406,1.00,784,16788.8
28027,train,2.0419,0.2946,3.44,0.8138,0.50,784,16789.4
28028,train,1.4706,0.5026,1.29,1.1732,0.71,784,16789.9
28029,train,1.6709,0.4617,1.96,0.4769,0.50,784,16790.4
28030,train,1.1819,0.5855,0.86,0.5249,0.00,784,16790.9
28031,train,1.2133,0.5612,1.27,0.3160,0.50,784,16791.4
28032,train,1.6429,0.4617,1.34,0.3901,0.50,784,16791.9
28033,train,1.2868,0.5829,1.16,0.2462,0.00,784,16792.5
28034,train,1.5532,0.5510,1.14,0.5383,0.00,784,16793.0
28035,train,1.4878,0.5102,1.12,0.5655,0.50,784,16793.5
28036,train,1.7096,0.4349,2.01,1.0043,0.50,784,16794.0
28037,train,1.0316,0.6658,0.73,0.2598,0.00,784,16794.6
28038,train,1.4160,0.5753,1.23,0.7356,0.50,784,16795.1
28039,train,1.5967,0.4911,1.25,0.5449,0.00,784,16795.6
28040,train,1.6182,0.4439,1.53,0.2775,0.00,784,16796.1
28041,train,1.3606,0.4515,1.21,0.3563,0.50,784,16796.6
28042,train,2.0143,0.4605,1.76,0.9943,0.50,784,16797.1
28043,train,1.2413,0.6365,1.17,0.6510,0.50,784,16797.7
28044,train,1.9968,0.4923,3.46,0.9055,0.50,784,16798.2
28045,train,2.0981,0.2487,2.29,0.4108,0.00,784,16798.7
28046,train,1.6260,0.2806,1.56,0.1493,0.00,784,16799.2
28047,train,0.9047,0.6556,0.73,0.2689,0.00,784,16799.7
28048,train,1.2115,0.6071,0.89,0.3436,0.00,784,16800.2
28049,train,2.5807,0.0867,2.51,0.5948,0.50,784,16800.7
28050,train,1.1727,0.6263,0.95,0.5234,0.71,784,16801.3
28051,train,1.0977,0.6786,0.74,0.2516,0.00,784,16801.8
28052,train,1.2503,0.6148,1.23,0.3283,0.00,784,16802.3
28053,train,2.9007,0.0714,3.05,0.5651,0.50,784,16802.8
28054,train,1.6009,0.4566,1.36,0.3444,0.00,784,16803.3
28055,train,2.4148,0.1913,2.78,0.9738,1.12,784,16803.9
28056,train,2.0376,0.3099,2.43,1.0961,1.50,784,16804.4
28057,train,1.1518,0.6263,0.80,0.5833,0.00,784,16804.9
28058,train,1.5638,0.3967,1.36,0.4543,0.00,784,16805.5
28059,train,1.5977,0.3610,1.69,0.3349,0.00,784,16806.0
28060,train,2.1975,0.2577,2.80,0.5370,0.00,784,16806.5
28061,train,0.5763,0.8406,0.33,0.2685,0.00,784,16807.0
28062,train,1.4668,0.5230,1.14,0.3402,0.00,784,16807.5
28063,train,2.2311,0.2985,2.16,0.5857,0.00,784,16808.3
28064,train,2.0981,0.2781,1.79,0.7227,0.50,784,16808.8
28065,train,1.1367,0.6314,0.80,0.4584,0.00,784,16809.3
28066,train,1.3308,0.5089,1.08,0.6116,0.50,784,16809.9
28067,train,2.0020,0.3214,2.00,0.5656,0.00,784,16810.5
28068,train,2.0779,0.4133,2.05,1.0986,1.00,784,16811.1
28069,train,2.0271,0.3393,1.61,0.5863,0.50,784,16811.6
28070,train,1.7372,0.5115,2.63,0.8001,0.00,784,16812.1
28071,train,1.8078,0.4809,2.27,0.4965,0.00,784,16812.7
28072,train,1.5763,0.4592,2.20,0.6352,0.00,784,16813.2
28073,train,0.9166,0.6990,0.61,0.1210,0.00,784,16813.7
28074,train,2.4206,0.1684,2.23,0.3079,0.00,784,16814.3
28075,train,2.0556,0.3253,2.38,0.8544,0.50,784,16814.8
28076,train,0.9403,0.6276,0.76,0.1731,0.00,784,16815.3
28077,train,0.8103,0.7296,0.55,0.2618,0.00,784,16815.8
28078,train,1.7026,0.4707,1.68,0.5094,0.00,784,16816.4
28079,train,1.2764,0.5408,1.00,0.4400,0.00,784,16817.0
28080,train,1.3160,0.5332,1.36,0.2186,0.00,784,16817.7
28081,train,1.3977,0.4541,1.24,0.3406,0.00,784,16818.2
28082,train,1.3186,0.4898,1.27,0.3640,0.00,784,16818.8
28083,train,2.0221,0.3890,2.52,0.8573,0.71,784,16819.4
28084,train,3.1658,0.1212,5.04,0.6301,0.00,784,16820.1
28085,train,1.3018,0.4860,1.09,0.1537,0.00,784,16820.6
28086,train,2.3455,0.3610,2.38,0.7600,0.50,784,16821.5
28087,train,1.7222,0.3712,2.22,0.4169,0.00,784,16822.0
28088,train,2.3605,0.2321,2.15,0.3811,0.00,784,16822.7
28089,train,1.8594,0.4196,1.86,0.3913,0.00,784,16823.2
28090,train,1.5863,0.3699,1.52,0.3264,0.00,784,16823.8
28091,train,2.0804,0.3023,3.48,0.8302,0.50,784,16824.4
28092,train,1.8748,0.3367,1.58,0.5639,0.50,784,16824.9
28093,train,1.8301,0.3304,1.61,0.6679,0.71,784,16825.4
28094,train,1.7506,0.3163,1.71,0.3984,0.00,784,16826.0
28095,train,1.3577,0.5077,1.12,0.4267,0.50,784,16826.5
28096,train,1.1383,0.5982,0.88,0.4621,0.50,784,16827.0
28097,train,2.1873,0.2538,2.25,0.6865,0.00,784,16827.5
28098,train,1.7148,0.3559,1.64,0.3359,0.00,784,16828.0
28099,train,1.4849,0.3878,1.33,0.1447,0.00,784,16828.6
28100,train,1.2355,0.6365,1.10,0.6735,1.00,784,16829.1
28101,train,1.9048,0.3316,2.05,0.4008,0.00,784,16829.8
28102,train,1.0252,0.6403,0.76,0.4051,0.00,784,16830.3
28103,train,1.6937,0.4974,1.76,0.5746,0.00,784,16830.8
28104,train,1.9734,0.3967,1.99,0.4851,0.00,784,16831.3
28105,train,1.3363,0.5128,1.28,0.2470,0.00,784,16831.9
28106,train,2.7672,0.0880,3.23,0.5500,0.00,784,16832.4
28107,train,1.8712,0.4133,2.11,0.3978,0.00,784,16833.0
28108,train,3.0486,0.1224,4.77,1.0847,0.00,784,16833.6
28109,train,2.4673,0.4133,2.95,0.4565,0.00,784,16834.4
28110,train,1.3220,0.5574,1.04,0.4799,0.00,784,16835.3
28111,train,1.1787,0.4834,1.06,0.2876,0.00,784,16835.9
28112,train,2.1906,0.2755,2.81,0.4539,0.00,784,16836.4
28113,train,1.2316,0.5638,1.00,0.3434,0.00,784,16836.9
28114,train,0.9623,0.6633,0.72,0.1655,0.00,784,16837.4
28115,train,1.8861,0.3954,1.89,0.8198,0.50,784,16838.0
28116,train,2.3646,0.3342,3.67,0.8183,0.71,784,16838.5
28117,train,2.1153,0.2296,2.79,0.1683,0.00,784,16839.0
28118,train,1.8322,0.3967,1.95,0.3580,0.00,784,16839.5
28119,train,1.1392,0.6735,0.74,0.4176,0.00,784,16840.0
28120,train,2.3248,0.2640,3.37,0.7310,0.00,784,16840.5
28121,train,1.7216,0.3890,1.85,0.3763,0.00,784,16841.2
28122,train,1.3105,0.4885,1.28,0.2380,0.00,784,16841.7
28123,train,2.0335,0.3814,3.51,1.0473,1.00,784,16842.3
28124,train,1.5285,0.5179,1.11,0.1128,0.00,784,16842.9
28125,train,1.4907,0.4490,1.86,0.3835,0.00,784,16843.4
28126,train,1.7281,0.4809,1.86,0.4280,0.00,784,16844.0
28127,train,1.4322,0.3890,1.56,0.4512,0.50,784,16844.5
28128,train,2.8386,0.2500,5.51,0.3518,0.00,784,16845.1
28129,train,2.6285,0.2628,2.22,0.3278,0.00,784,16845.7
28130,train,3.1705,0.2526,3.44,1.0590,1.41,784,16846.2
28131,train,1.5098,0.4770,1.41,0.7135,0.50,784,16846.8
28132,train,1.5333,0.4617,1.32,0.1524,0.00,784,16847.3
28133,train,1.6752,0.4464,1.17,0.4756,0.50,784,16847.9
28134,train,2.5523,0.3584,3.70,1.1492,0.50,784,16848.4
28135,train,1.1472,0.5434,0.95,0.4086,0.00,784,16849.2
28136,train,1.3751,0.5804,1.61,0.4074,0.00,784,16850.1
28137,train,2.8026,0.2806,5.32,1.8946,3.18,784,16851.0
28138,train,0.8457,0.7602,0.49,0.2870,0.00,784,16851.9
28139,train,1.1650,0.7015,1.82,0.7038,0.50,784,16852.6
28140,train,1.6256,0.3916,1.70,0.8039,1.12,784,16853.2
28141,train,1.9741,0.3673,2.38,0.4251,0.00,784,16853.8
28142,train,1.6580,0.4031,1.44,0.4904,0.00,784,16854.3
28143,train,1.7342,0.3431,1.54,0.3177,0.00,784,16855.0
28144,train,2.2670,0.2946,2.37,0.8639,1.00,784,16855.5
28145,train,1.2272,0.5702,1.34,0.3271,0.50,784,16856.1
28146,train,0.8681,0.6607,0.69,0.0400,0.00,784,16856.7
28147,train,1.7160,0.5548,1.99,0.4946,0.00,784,16857.2
28148,train,1.3884,0.5115,1.46,0.3964,0.00,784,16857.8
28149,train,2.5767,0.3087,5.66,0.8519,0.00,784,16858.3
28150,train,2.2125,0.3138,2.07,0.5351,0.00,784,16858.8
28151,train,1.8444,0.3304,1.88,0.3804,0.00,784,16859.5
28152,train,1.4957,0.4719,1.16,0.6078,0.50,784,16860.1
28153,train,1.6383,0.5153,1.40,0.4955,0.00,784,16860.6
28154,train,1.2130,0.5319,1.00,0.1652,0.00,784,16861.2
28155,train,2.7384,0.3227,2.37,0.5145,0.00,784,16861.8
28156,train,3.3943,0.0829,4.77,0.7578,1.00,784,16862.3
28157,train,1.8444,0.5102,3.21,0.5607,0.00,784,16862.8
28158,train,2.1439,0.4872,4.01,1.2445,4.74,784,16863.3
28159,train,1.6093,0.3559,1.43,0.1527,0.00,784,16863.9
28160,train,1.3907,0.6454,1.61,0.1542,0.00,784,16864.4
28161,train,1.8146,0.4668,1.80,1.2389,0.71,784,16864.9
28162,train,1.4892,0.4694,1.83,0.2625,0.00,784,16865.5
28163,train,2.0268,0.3202,2.29,0.6859,0.00,784,16866.0
28164,train,1.6164,0.4783,1.55,0.4098,0.00,784,16866.5
28165,train,1.3566,0.4005,1.33,0.2350,0.00,784,16867.0
28166,train,2.5733,0.2449,4.29,0.6482,0.00,784,16867.5
28167,train,1.5543,0.4643,1.32,0.3854,0.00,784,16868.1
28168,train,1.7163,0.3571,1.49,0.3264,0.00,784,16868.6
28169,train,1.5090,0.4311,2.01,0.5242,0.50,784,16869.2
28170,train,1.8345,0.3457,2.33,0.8377,0.50,784,16869.7
28171,train,0.9815,0.6709,0.69,0.6583,0.50,784,16870.3
28172,train,1.1107,0.6301,0.95,0.1736,0.00,784,16870.8
28173,train,1.2096,0.5395,0.98,0.3831,0.00,784,16871.3
28174,train,2.6851,0.2041,3.35,1.8232,1.50,784,16871.8
28175,train,1.0129,0.6237,0.84,0.6686,0.71,784,16872.4
28176,train,1.4054,0.5357,1.17,0.6124,0.50,784,16873.0
28177,train,0.9818,0.6684,0.78,0.3218,0.00,784,16873.5
28178,train,2.2871,0.2717,3.17,0.7988,0.00,784,16874.0
28179,train,1.6719,0.4120,1.67,0.4001,0.00,784,16874.5
28180,train,1.3089,0.4758,1.17,0.4401,0.50,784,16875.0
28181,train,2.2768,0.4273,2.27,0.8438,0.71,784,16875.6
28182,train,1.8626,0.3329,2.21,0.6600,1.12,784,16876.1
28183,train,1.4042,0.5204,1.12,0.3261,0.00,784,16876.6
28184,train,1.7388,0.4209,1.50,0.3884,0.00,784,16877.1
28185,train,0.9563,0.6837,0.68,0.5841,0.50,784,16877.6
28186,train,1.6858,0.4311,1.35,0.5231,0.00,784,16878.1
28187,train,2.3545,0.3788,3.65,1.6369,8.52,784,16878.6
28188,train,1.7745,0.4196,1.30,0.3980,0.00,784,16879.2
28189,train,1.4608,0.5064,1.37,0.5405,0.00,784,16879.7
28190,train,1.4157,0.5128,1.13,0.3551,0.00,784,16880.2
28191,train,1.3263,0.4911,1.33,0.4774,0.50,784,16880.7
28192,train,1.4897,0.4605,1.28,0.3852,0.00,784,16881.2
28193,train,1.8901,0.3380,2.23,0.1479,0.00,784,16881.7
28194,train,1.5358,0.4630,1.33,0.4752,0.00,784,16882.2
28195,train,1.7117,0.4668,1.30,0.3457,0.00,784,16882.7
28196,train,1.9800,0.3214,2.08,0.7112,0.50,784,16883.2
28197,train,1.4754,0.4082,1.25,0.3755,0.00,784,16883.7
28198,train,1.9257,0.4413,2.09,0.3805,0.00,784,16884.2
28199,train,3.0477,0.1633,5.52,0.7587,0.00,784,16884.8
28200,train,1.9446,0.3329,1.75,0.3830,0.00,784,16885.3
28201,train,2.1031,0.2895,2.05,0.6140,0.00,784,16885.8
28202,train,2.2496,0.1492,2.75,0.2954,0.00,784,16886.3
28203,train,1.3189,0.6212,2.74,0.3748,0.00,784,16886.8
28204,train,1.7088,0.4298,1.78,0.2918,0.00,784,16887.3
28205,train,2.7021,0.3240,4.04,0.7324,0.71,784,16887.8
28206,train,1.9228,0.2730,1.95,0.5274,0.71,784,16888.3
28207,train,1.3767,0.4503,1.20,0.3889,0.00,784,16888.8
28208,train,1.9912,0.2946,1.63,0.4778,0.00,784,16889.3
28209,train,1.3824,0.4898,1.17,0.2225,0.00,784,16889.8
28210,train,0.8030,0.7105,0.62,0.3744,0.00,784,16890.3
28211,train,1.7848,0.4528,1.65,0.6443,0.50,784,16890.8
28212,train,1.2641,0.5523,1.24,0.7251,0.50,784,16891.3
28213,train,1.5163,0.5293,1.12,0.4471,0.00,784,16891.8
28214,train,1.2593,0.6199,1.00,0.5256,0.71,784,16892.4
28215,train,2.5303,0.1620,3.94,0.6746,0.00,784,16892.9
28216,train,2.3374,0.2105,3.13,0.4383,0.00,784,16893.4
28217,train,1.1176,0.5931,0.84,0.1356,0.00,784,16893.9
28218,train,2.1148,0.3814,1.87,0.3277,0.00,784,16894.4
28219,train,1.8374,0.4235,2.02,0.2942,0.00,784,16894.9
28220,train,2.6913,0.2615,5.46,0.5817,0.00,784,16895.4
28221,train,1.9442,0.3571,1.63,0.7492,0.71,784,16895.9
28222,train,2.3628,0.2921,1.96,0.4503,0.00,784,16896.5
28223,train,1.4295,0.4413,1.48,0.4890,0.50,784,16897.0
28224,train,1.4018,0.4286,1.23,0.2866,0.00,784,16897.5
28225,train,3.0619,0.1518,2.89,0.9713,0.50,784,16898.0
28226,train,1.6215,0.4311,1.50,0.6076,0.50,784,16898.5
28227,train,1.9941,0.5140,2.09,0.8909,0.50,784,16899.0
28228,train,1.4063,0.4974,1.13,0.3793,0.00,784,16899.5
28229,train,1.1282,0.6046,0.86,0.3405,0.00,784,16900.0
28230,train,1.3804,0.4362,1.26,0.5756,0.50,784,16900.5
28231,train,1.4115,0.4184,1.28,0.6854,0.50,784,16901.0
28232,train,2.4461,0.2844,1.95,0.2008,0.00,784,16901.6
28233,train,2.2817,0.3418,2.01,1.0325,0.50,784,16902.1
28234,train,1.3729,0.5332,1.12,0.5621,0.00,784,16902.6
28235,train,1.4015,0.5089,1.12,0.4104,0.00,784,16903.1
28236,train,1.3201,0.5115,1.31,0.2032,0.00,784,16903.6
28237,train,2.3291,0.3048,2.23,0.5715,0.00,784,16904.1
28238,train,1.4049,0.5026,1.08,0.2226,0.00,784,16904.6
28239,train,1.9724,0.3967,1.78,0.7389,0.50,784,16905.1
28240,train,1.7775,0.3278,1.60,0.5053,0.00,784,16905.6
28241,train,0.8544,0.7640,0.49,0.5689,1.21,784,16906.1
28242,train,2.4299,0.3087,3.68,1.1290,0.71,784,16906.6
28243,train,1.5555,0.4528,1.31,0.5058,0.00,784,16907.2
28244,train,1.5063,0.4349,1.29,0.8697,1.21,784,16907.7
28245,train,1.4055,0.4605,1.25,0.4150,0.00,784,16908.2
28246,train,1.7016,0.5536,1.73,0.4484,0.50,784,16908.7
28247,train,1.0383,0.6620,0.86,0.6418,0.00,784,16909.2
28248,train,0.7878,0.7666,0.63,0.3981,0.00,784,16909.8
28249,train,1.6265,0.3980,1.50,0.2589,0.00,784,16910.3
28250,train,1.5201,0.4694,1.24,0.6661,0.50,784,16910.8
28251,train,0.8811,0.7411,0.53,0.3179,0.00,784,16911.3
28252,train,2.3334,0.3724,3.22,0.5282,0.00,784,16911.8
28253,train,1.4307,0.5242,1.08,0.2537,0.00,784,16912.7
28254,train,1.2614,0.5153,1.38,0.0774,0.00,784,16913.6
28255,train,1.2007,0.5829,1.10,0.2927,0.50,784,16914.5
28256,train,1.9198,0.3112,1.69,0.1705,0.00,784,16915.0
28257,train,1.5298,0.4349,1.29,0.5050,0.50,784,16915.6
28258,train,0.7808,0.7564,0.50,0.1505,0.00,784,16916.1
28259,train,1.4514,0.5281,1.28,0.2679,0.00,784,16916.6
28260,train,1.0984,0.5370,0.95,0.1490,0.00,784,16917.1
28261,train,1.4833,0.4860,1.48,0.2723,0.00,784,16917.6
28262,train,1.9032,0.3227,2.66,0.7311,0.00,784,16918.2
28263,train,2.3549,0.2679,2.76,0.2263,0.00,784,16918.7
28264,train,1.4216,0.4974,1.68,0.5108,0.00,784,16919.2
28265,train,1.5840,0.4732,1.61,0.4413,0.00,784,16919.8
28266,train,1.5757,0.4681,1.46,0.8757,0.50,784,16920.3
28267,train,1.4950,0.5472,1.02,0.2741,0.00,784,16920.8
28268,train,0.9741,0.6786,0.67,0.4195,0.00,784,16921.4
28269,train,1.8290,0.2921,2.38,0.3802,0.00,784,16922.0
28270,train,1.0818,0.5765,0.91,0.4115,0.00,784,16922.5
28271,train,2.1544,0.2985,2.75,0.5306,0.00,784,16923.1
28272,train,1.2273,0.5077,1.06,0.0775,0.00,784,16923.8
28273,train,1.6364,0.4324,1.67,0.5585,0.71,784,16924.3
28274,train,2.8307,0.3240,3.75,1.0727,3.35,784,16924.9
28275,train,1.7231,0.4541,1.47,0.3892,0.00,784,16925.5
28276,train,1.9038,0.2474,2.93,0.4978,0.00,784,16926.0
28277,train,2.0122,0.4145,2.09,0.7756,0.00,784,16926.5
28278,train,2.2285,0.3036,3.45,1.4431,0.50,784,16927.2
28279,train,1.2641,0.5472,1.04,0.3437,0.00,784,16927.7
28280,train,1.7036,0.4605,1.34,0.4686,0.00,784,16928.3
28281,train,1.6677,0.4375,1.51,0.4049,0.50,784,16928.8
28282,train,1.9521,0.3304,1.80,0.7911,0.50,784,16929.3
28283,train,1.8060,0.3865,1.46,0.5087,0.00,784,16929.8
28284,train,1.8320,0.2895,1.81,0.3053,0.00,784,16930.4
28285,train,1.6279,0.3406,1.47,0.4997,0.50,784,16930.9
28286,train,1.8703,0.3316,1.72,0.7292,0.71,784,16931.4
28287,train,1.6012,0.4120,1.41,0.2372,0.00,784,16932.0
28288,train,1.6126,0.5434,1.93,0.8544,1.00,784,16932.5
28289,train,1.1194,0.6071,1.60,0.3080,0.00,784,16933.0
28290,train,0.7350,0.7768,0.47,0.1918,0.00,784,16933.5
28291,train,1.4318,0.5421,1.02,0.1375,0.00,784,16934.0
28292,train,1.7921,0.3202,1.65,0.7241,0.50,784,16934.7
28293,train,1.3970,0.4031,1.28,0.1599,0.00,784,16935.4
28294,train,1.1639,0.5944,0.86,0.4451,0.00,784,16935.9
28295,train,2.5177,0.3278,1.55,0.2357,0.00,784,16936.5
28296,train,1.2765,0.4694,1.28,0.3292,0.00,784,16937.2
28297,train,2.1285,0.2883,1.66,0.3811,0.00,784,16937.8
28298,train,2.3545,0.1212,2.07,0.8200,0.71,784,16938.5
28299,train,1.1727,0.6301,1.04,0.2924,0.00,784,16939.0
28300,train,2.3126,0.1429,2.44,0.7378,0.00,784,16939.5
28301,train,1.4489,0.4247,1.20,0.1751,0.00,784,16940.0
28302,train,1.4484,0.4515,1.21,0.1357,0.00,784,16940.6
28303,train,1.4918,0.4260,1.26,0.4158,0.00,784,16941.1
28304,train,1.6367,0.4362,2.45,0.6866,0.50,784,16941.7
28305,train,1.6597,0.4107,1.85,0.4521,0.00,784,16942.2
28306,train,2.9844,0.0855,3.05,0.6812,0.50,784,16942.7
28307,train,2.4845,0.3202,4.76,1.1427,4.00,784,16943.3
28308,train,2.8662,0.3227,4.31,0.6222,0.00,784,16943.8
28309,train,1.2296,0.5804,1.35,0.6285,0.00,784,16944.3
28310,train,1.4452,0.5140,1.20,0.3599,0.00,784,16944.8
28311,train,1.4352,0.5778,0.95,0.2010,0.00,784,16945.4
28312,train,1.9109,0.3508,1.64,0.3109,0.00,784,16945.9
28313,train,1.8565,0.4452,2.74,0.7539,0.50,784,16946.4
28314,train,1.0302,0.6645,0.78,0.3944,0.00,784,16947.0
28315,train,1.6639,0.3482,1.50,0.5885,0.00,784,16947.5
28316,train,2.0785,0.4337,1.58,0.8198,0.71,784,16948.0
28317,train,1.2045,0.5459,0.98,0.2484,0.00,784,16948.5
28318,train,1.5102,0.5702,1.48,0.5112,0.00,784,16949.1
28319,train,2.7276,0.2972,2.79,0.7816,1.00,784,16949.6
28320,train,1.2445,0.6301,1.22,0.3952,0.00,784,16950.1
28321,train,1.0972,0.5765,0.90,0.1406,0.00,784,16950.7
28322,train,1.0259,0.6633,0.71,0.5109,0.00,784,16951.2
28323,train,2.3491,0.2283,2.82,0.4039,0.00,784,16951.8
28324,train,1.8207,0.4464,1.85,0.5749,0.50,784,16952.4
28325,train,1.9132,0.3712,2.06,0.8727,1.00,784,16953.1
28326,train,2.0266,0.3214,2.03,0.4013,0.00,784,16953.7
28327,train,1.5156,0.4707,1.45,0.3319,0.00,784,16954.3
28328,train,0.9146,0.7704,0.50,0.3104,0.00,784,16955.1
28329,train,1.4209,0.5204,1.16,0.7541,0.50,784,16955.6
28330,train,1.2563,0.5102,1.04,0.3432,0.00,784,16956.1
28331,train,1.3556,0.5077,1.20,0.4307,0.00,784,16956.6
28332,train,1.4417,0.4872,1.57,0.4086,0.00,784,16957.3
28333,train,1.0789,0.5893,0.91,0.5668,0.50,784,16958.0
28334,train,1.4827,0.4949,1.39,0.2511,0.00,784,16958.7
28335,train,1.3831,0.5281,1.15,0.3644,0.00,784,16959.3
28336,train,1.7113,0.4362,1.38,0.2706,0.00,784,16960.0
28337,train,1.0593,0.6199,0.82,0.2582,0.00,784,16960.8
28338,train,2.5121,0.2398,2.66,0.7013,0.00,784,16961.3
28339,train,1.2995,0.5561,1.10,0.1906,0.00,784,16961.8
28340,train,1.8000,0.3903,1.72,0.8153,1.00,784,16962.3
28341,train,1.2657,0.5982,0.93,0.2954,0.00,784,16963.0
28342,train,1.5563,0.5204,1.45,0.2806,0.00,784,16963.5
28343,train,3.0051,0.2372,5.72,0.9473,4.71,784,16964.1
28344,train,2.9340,0.3457,4.13,0.7392,1.00,784,16964.9
28345,train,1.2136,0.5497,1.12,0.2956,0.00,784,16965.4
28346,train,2.2229,0.4719,2.40,1.5256,1.12,784,16966.1
28347,train,2.9865,0.2219,5.19,1.5678,3.50,784,16966.6
28348,train,2.2280,0.2717,2.21,0.5641,0.00,784,16967.1
28349,train,1.6919,0.5064,3.07,0.3882,0.00,784,16967.7
28350,train,1.3595,0.5000,1.48,0.8439,0.71,784,16968.2
