step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
48878,train,1.8762,0.4400,3.52,1.8039,3.41,1384,39644.5
48879,train,1.8665,0.4178,3.25,2.3674,4.41,1374,39645.2
48880,train,2.3686,0.1860,5.24,1.6815,3.00,1328,39646.0
48881,train,2.1766,0.2972,5.28,1.5331,1.50,1292,39646.8
48882,train,2.3917,0.2182,6.82,1.9382,5.00,1352,39647.6
48883,train,1.8670,0.3894,3.59,1.3183,1.71,1361,39648.3
48884,train,2.1657,0.3492,5.41,1.4688,3.21,1363,39649.1
48885,train,1.6049,0.5350,3.05,1.9331,3.33,1458,39649.9
48886,train,2.0045,0.3375,3.56,1.5547,2.71,1449,39650.7
48887,train,3.0155,0.2800,7.49,2.4092,5.95,1407,39651.4
48888,train,2.9329,0.1692,8.40,2.2450,5.91,1365,39652.2
48889,train,1.7234,0.3423,3.39,1.4280,1.50,1414,39653.0
48890,train,2.7628,0.1027,6.09,1.5831,3.21,1353,39653.8
48891,train,2.3169,0.1892,5.37,1.4139,1.50,1300,39654.5
48892,train,1.7324,0.3788,2.88,1.9982,4.41,1328,39655.3
48893,train,1.7639,0.4621,4.64,1.2505,4.05,1344,39656.1
48894,train,1.9560,0.3229,5.13,1.3174,1.50,1341,39656.9
48895,train,2.1137,0.4198,6.67,1.6097,2.41,1284,39657.6
48896,train,2.2782,0.2560,4.98,1.4560,3.00,1246,39658.4
48897,train,2.5167,0.1963,6.44,1.5201,2.21,1365,39659.2
48898,train,2.1851,0.4879,4.03,2.0169,4.77,1363,39659.9
48899,train,2.7834,0.1239,8.53,2.1504,3.83,1364,39660.7
48900,train,1.9537,0.3244,4.70,1.7493,3.94,1338,39661.5
48901,train,2.0180,0.2502,4.79,1.5439,2.21,1311,39662.3
48902,train,1.8693,0.3556,4.01,1.6616,4.03,1350,39663.0
48903,train,2.4968,0.2806,4.25,1.8116,2.50,1365,39663.8
48904,train,2.3670,0.1811,5.47,1.7825,3.41,1430,39664.6
48905,train,2.1899,0.2489,6.53,2.1603,4.35,1366,39665.4
48906,train,1.9272,0.3796,4.28,1.9373,3.91,1404,39666.1
48907,train,2.0731,0.4693,4.86,1.8794,4.03,1302,39666.9
48908,train,2.1274,0.2518,4.35,2.1201,2.91,1394,39667.7
48909,train,2.0199,0.3621,4.39,2.2433,2.62,1392,39668.5
48910,train,1.7420,0.3762,3.27,1.7643,3.71,1361,39669.2
48911,train,2.0197,0.2663,4.12,1.5423,2.71,1348,39670.0
48912,train,3.0717,0.0475,7.81,1.9708,2.50,1262,39670.8
48913,train,1.8781,0.3553,3.78,1.3414,2.21,1303,39671.6
48914,train,1.7812,0.4284,3.46,1.2745,1.50,1326,39672.3
48915,train,2.7857,0.1698,6.30,1.4976,2.71,1325,39673.1
48916,train,2.0533,0.4272,5.75,1.8592,4.91,1353,39673.9
48917,train,1.8363,0.3733,3.23,1.8330,3.41,1361,39674.7
48918,train,2.5449,0.1270,5.88,2.0920,3.33,1386,39675.4
48919,train,2.7628,0.2291,4.74,1.5794,2.62,1375,39676.2
48920,train,2.9248,0.1341,8.17,1.9472,4.21,1380,39677.0
48921,train,2.3768,0.1953,5.44,1.7441,3.00,1367,39677.8
48922,train,1.8520,0.4338,2.97,1.5014,2.50,1247,39678.5
48923,train,2.1046,0.2939,3.70,1.7518,2.41,1470,39679.3
48924,train,2.5817,0.2460,6.45,2.1343,4.12,1378,39680.1
48925,train,2.0437,0.3079,4.19,1.4899,3.21,1377,39680.9
48926,train,2.1209,0.2853,4.59,1.5926,2.50,1388,39681.6
48927,train,2.4824,0.3247,8.25,2.2953,4.51,1312,39682.4
48928,train,2.3521,0.3028,4.37,2.3936,6.13,1387,39683.2
48929,train,1.8063,0.3136,3.25,1.6777,2.50,1352,39684.0
48930,train,2.3401,0.3762,5.63,2.1083,5.11,1430,39684.7
48931,train,2.0415,0.2802,4.94,1.0524,2.50,1381,39685.5
48932,train,1.9916,0.3191,4.22,1.4767,2.21,1338,39686.3
48933,train,1.9885,0.3490,4.24,1.5574,2.21,1404,39687.1
48934,train,2.8616,0.1469,6.52,1.9699,7.22,1443,39687.8
48935,train,1.7889,0.2993,3.58,1.3779,1.50,1353,39688.6
48936,train,1.6018,0.4837,4.46,1.3767,1.71,1348,39689.4
48937,train,2.0096,0.3656,3.91,2.2348,3.71,1406,39690.2
48938,train,2.4594,0.1492,5.12,1.3873,1.00,1367,39690.9
48939,train,2.8496,0.2399,6.01,1.7709,3.21,1430,39691.7
48940,train,1.5946,0.3452,2.91,1.3891,2.71,1379,39692.5
48941,train,2.3628,0.1552,5.07,1.3731,1.71,1353,39693.3
48942,train,3.5986,0.0982,9.15,2.8506,5.56,1446,39694.0
48943,train,1.7964,0.3608,4.35,2.0057,2.91,1239,39694.8
48944,train,2.1549,0.2874,5.80,2.1084,4.27,1430,39695.6
48945,train,1.9461,0.3485,4.02,1.4635,2.62,1340,39696.3
48946,train,2.1611,0.2678,5.76,1.7251,2.12,1404,39697.1
48947,train,2.2054,0.3338,3.75,1.8231,3.41,1381,39697.9
48948,train,2.1869,0.3527,3.99,1.6162,3.21,1443,39698.7
48949,train,1.4816,0.5019,2.51,1.2223,1.50,1349,39699.4
48950,train,2.5944,0.2922,6.48,1.7945,4.35,1376,39700.2
48951,train,2.5520,0.2123,5.07,1.8851,3.74,1446,39701.0
48952,train,2.0393,0.3935,4.07,2.0318,4.71,1395,39701.8
48953,train,1.9105,0.3625,5.30,1.6373,4.20,1418,39702.5
48954,train,1.8767,0.3526,4.55,1.8649,4.21,1401,39703.3
48955,train,2.1790,0.2541,4.26,1.0671,1.50,1326,39704.1
48956,train,2.7686,0.1458,7.42,1.7430,5.56,1324,39704.9
48957,train,2.0391,0.2434,3.67,1.4500,1.21,1290,39705.6
48958,train,2.4133,0.1583,5.71,2.0961,4.21,1377,39706.4
48959,train,2.7200,0.2304,10.68,1.7102,3.21,1324,39707.2
48960,train,2.3776,0.1570,5.11,1.8297,2.21,1376,39708.0
48961,train,2.4756,0.2727,6.42,1.7583,4.68,1353,39708.7
48962,train,2.3388,0.2831,3.88,2.4170,7.37,1374,39709.5
48963,train,1.9549,0.3827,5.52,1.7726,4.50,1338,39710.3
48964,train,2.2289,0.3189,4.76,1.7412,4.54,1364,39711.1
48965,train,2.6426,0.1790,6.01,2.1743,3.33,1380,39711.8
48966,train,2.0892,0.3716,4.18,1.7898,3.33,1429,39712.6
48967,train,2.1441,0.3058,5.66,1.9815,2.91,1403,39713.4
48968,train,1.8637,0.3518,3.30,1.6020,3.41,1407,39714.2
48969,train,2.1917,0.2857,4.41,1.8171,2.71,1351,39714.9
48970,train,1.6828,0.4807,2.82,1.5427,2.91,1323,39715.7
48971,train,2.3473,0.1835,7.61,1.3149,1.71,1324,39716.5
48972,train,2.4797,0.2039,6.27,1.6715,2.00,1378,39717.3
48973,train,2.2304,0.2449,5.99,1.9588,4.52,1417,39718.0
48974,train,2.5396,0.1907,5.44,1.5518,3.53,1458,39718.8
48975,train,1.6666,0.4587,2.71,1.8809,2.71,1393,39719.6
48976,train,2.2968,0.3562,3.78,2.2292,5.44,1342,39720.4
48977,train,2.0573,0.1717,4.19,1.5791,2.41,1485,39721.1
48978,train,1.9410,0.2806,3.33,1.6130,2.71,1390,39721.9
48979,train,2.6717,0.0994,6.03,2.6566,4.45,1318,39722.7
48980,train,2.1980,0.2216,6.23,2.1259,3.21,1286,39723.5
48981,train,2.9584,0.1228,7.39,2.2299,4.33,1368,39724.2
48982,train,2.4693,0.2500,5.35,1.5961,3.21,1380,39725.0
48983,train,2.3458,0.3210,8.64,2.0162,3.41,1352,39725.8
48984,train,2.5170,0.3103,4.78,1.5453,2.00,1363,39726.5
48985,train,2.3307,0.2270,4.76,1.9177,4.12,1432,39727.3
48986,train,2.3252,0.1204,4.68,1.1425,1.71,1296,39728.1
48987,train,2.4447,0.2271,5.53,2.4220,5.59,1352,39728.9
48988,train,2.2889,0.3434,5.45,1.9738,1.71,1328,39729.6
48989,train,1.9515,0.2609,4.44,1.4526,2.91,1288,39730.4
48990,train,1.8837,0.3638,3.97,1.2962,1.50,1289,39731.2
48991,train,2.3743,0.2424,5.37,2.1239,2.71,1275,39732.0
48992,train,2.4589,0.3067,4.64,1.8575,5.24,1376,39732.7
48993,train,1.8028,0.3807,4.34,1.6562,3.08,1350,39733.5
48994,train,2.7593,0.2176,6.94,2.2441,4.01,1360,39734.3
48995,train,3.1086,0.2329,8.21,2.3873,5.29,1348,39735.1
48996,train,2.1988,0.2411,5.59,2.3188,3.12,1352,39735.8
48997,train,2.6864,0.1585,7.16,2.1995,2.91,1350,39736.6
48998,train,2.4210,0.3367,8.86,2.0329,7.91,1366,39737.4
48999,train,2.3471,0.3213,5.24,1.3513,3.62,1329,39738.2
49000,train,2.6566,0.2720,6.06,1.9757,5.58,1419,39738.9
49000,val,2.5036,0.2453,5.82,2.1997,4.31,70550,39777.2
49001,train,2.1412,0.3221,4.77,2.3965,4.80,1419,39778.6
49002,train,2.3540,0.2361,7.45,1.8598,2.71,1406,39779.4
49003,train,2.8587,0.0906,7.18,1.8506,3.53,1401,39780.1
49004,train,2.3593,0.2381,4.75,2.2234,5.00,1298,39780.9
49005,train,1.6011,0.4619,2.71,1.3606,2.41,1273,39781.7
49006,train,1.6970,0.5198,3.60,1.7138,5.71,1337,39782.5
49007,train,2.2883,0.2154,4.68,2.4779,5.24,1458,39783.2
49008,train,2.0893,0.3240,5.31,1.4053,2.21,1327,39784.0
49009,train,1.9338,0.3699,3.66,1.5718,2.41,1360,39784.8
49010,train,2.5120,0.0646,5.28,1.7368,1.71,1408,39785.6
49011,train,2.4578,0.4042,7.49,2.0694,5.54,1420,39786.3
49012,train,2.3208,0.2610,4.94,1.7253,3.41,1498,39787.1
49013,train,2.7004,0.1241,5.80,2.4892,4.21,1346,39787.9
49014,train,2.4521,0.2437,6.61,1.9951,4.33,1342,39788.7
49015,train,2.1690,0.3926,6.43,1.8559,4.06,1378,39789.4
49016,train,1.8036,0.3851,3.29,1.6199,2.71,1314,39790.2
49017,train,1.5845,0.4052,3.10,1.8116,2.91,1498,39791.0
49018,train,2.4528,0.2814,6.61,1.5936,3.50,1336,39791.8
49019,train,1.9503,0.3561,4.44,1.3766,3.12,1362,39792.5
49020,train,3.1962,0.2524,10.63,2.2757,3.50,1252,39793.3
49021,train,1.9826,0.3096,4.47,1.9523,3.21,1405,39794.1
49022,train,2.1972,0.1450,4.24,1.8204,2.33,1338,39794.9
49023,train,3.8866,0.0890,6.87,3.0202,5.67,1349,39795.6
49024,train,2.3172,0.4073,6.58,1.6423,3.21,1289,39796.4
49025,train,2.0258,0.3107,4.33,1.6762,4.54,1326,39797.2
49026,train,2.0657,0.3826,3.88,2.0185,3.83,1320,39798.0
49027,train,2.1456,0.3173,5.31,1.6749,1.21,1374,39798.7
49028,train,1.9876,0.4094,4.77,1.5637,2.91,1363,39799.5
49029,train,2.3898,0.2889,4.86,1.7320,3.50,1350,39800.3
49030,train,2.4262,0.2155,5.48,2.3613,4.33,1420,39801.1
49031,train,1.7342,0.4634,2.54,1.5406,2.71,1353,39801.8
49032,train,2.5553,0.1741,7.11,2.6965,6.53,1367,39802.6
49033,train,2.3563,0.2828,5.02,1.4512,1.91,1365,39803.4
49034,train,2.1941,0.3029,6.23,1.6569,2.71,1304,39804.2
49035,train,2.6510,0.2561,4.81,2.1782,4.33,1402,39804.9
49036,train,2.1627,0.3368,4.28,2.3243,5.36,1434,39805.7
49037,train,2.4910,0.2069,6.28,2.4147,5.65,1416,39806.5
49038,train,2.1338,0.4057,6.96,1.6629,3.41,1484,39807.3
49039,train,3.0246,0.1997,9.15,1.9143,5.54,1387,39808.0
49040,train,2.5781,0.1980,6.52,1.1742,1.00,1323,39808.8
49041,train,1.9647,0.3382,3.97,1.6172,3.33,1378,39809.6
49042,train,1.8737,0.2628,3.53,1.3707,2.21,1385,39810.4
49043,train,2.4280,0.2676,5.92,1.8333,3.41,1420,39811.1
49044,train,2.2824,0.1961,4.26,1.7745,3.71,1392,39811.9
49045,train,3.3602,0.1111,8.58,2.3001,3.91,1377,39812.7
49046,train,1.9221,0.3456,3.67,1.8179,3.62,1409,39813.4
49047,train,2.6177,0.0645,5.53,2.0340,2.91,1318,39814.2
49048,train,1.4008,0.4784,2.40,1.6010,2.62,1363,39815.0
49049,train,2.0377,0.4079,4.11,1.3441,2.50,1287,39815.8
49050,train,1.7158,0.4621,4.07,0.9337,1.00,1292,39816.5
49051,train,1.8945,0.3311,4.65,1.4624,1.50,1314,39817.3
49052,train,2.3014,0.2834,3.77,1.8775,3.50,1369,39818.1
49053,train,2.6790,0.2289,5.86,1.6420,3.33,1389,39818.9
49054,train,2.5838,0.3082,4.84,1.3050,1.00,1301,39819.6
49055,train,1.7121,0.2751,3.16,1.2662,2.21,1367,39820.4
49056,train,2.0414,0.3082,3.54,1.8753,3.33,1444,39821.2
49057,train,2.9964,0.1782,9.28,2.1848,5.76,1420,39822.0
49058,train,2.0650,0.2208,3.90,1.7834,3.71,1309,39822.7
49059,train,2.6935,0.2202,6.15,2.3966,3.33,1417,39823.5
49060,train,1.3927,0.6265,2.07,1.4137,2.50,1368,39824.3
49061,train,2.0870,0.2145,4.43,1.5991,2.41,1389,39825.1
49062,train,2.3235,0.2208,5.46,1.5797,3.08,1327,39825.8
49063,train,1.8624,0.3391,2.93,1.8864,3.62,1327,39826.6
49064,train,2.8271,0.2286,6.30,1.7567,2.71,1391,39827.4
49065,train,2.1417,0.3432,3.84,1.5759,3.03,1314,39828.2
49066,train,1.6497,0.4329,3.26,1.3312,2.91,1379,39828.9
49067,train,2.0590,0.3974,5.68,1.5201,3.33,1326,39829.7
49068,train,1.8883,0.3600,3.48,1.6003,4.21,1339,39830.5
49069,train,2.9313,0.1202,8.18,1.3945,2.83,1315,39831.3
49070,train,1.8703,0.3257,3.69,1.2467,2.00,1262,39832.0
49071,train,2.3181,0.1691,6.76,1.2649,1.50,1295,39832.8
49072,train,2.7289,0.3077,5.23,1.6304,2.41,1355,39833.6
49073,train,1.7116,0.4913,3.18,1.7382,3.91,1376,39834.4
49074,train,1.7762,0.4949,4.24,1.7395,3.00,1457,39835.1
49075,train,2.0438,0.3709,3.49,1.5371,2.91,1340,39835.9
49076,train,2.7176,0.2194,8.14,2.1737,3.91,1354,39836.7
49077,train,2.3517,0.3868,6.81,2.3683,5.24,1391,39837.5
49078,train,2.3106,0.2708,4.56,1.5281,2.21,1392,39838.2
49079,train,1.3419,0.6484,1.49,1.6533,3.21,1402,39839.0
49080,train,2.5498,0.2710,6.59,1.9759,8.03,1395,39839.8
49081,train,1.9196,0.3956,3.62,1.4069,2.50,1355,39840.6
49082,train,3.0058,0.0842,6.16,1.8129,3.21,1472,39841.3
49083,train,1.9906,0.3510,5.58,2.2886,8.32,1265,39842.1
49084,train,1.7662,0.4750,4.45,1.7065,3.12,1339,39842.9
49085,train,2.6784,0.2201,9.18,1.9667,4.71,1422,39843.6
49086,train,1.8020,0.3352,3.54,1.1062,1.21,1417,39844.4
49087,train,2.3214,0.2217,5.44,2.1985,4.41,1430,39845.2
49088,train,2.0026,0.3103,4.35,1.0852,1.50,1418,39846.0
49089,train,1.9416,0.3645,3.39,1.3433,1.00,1391,39846.7
49090,train,2.0946,0.5257,5.11,2.1093,6.27,1457,39847.5
49091,train,2.7126,0.1064,6.83,1.5215,2.50,1297,39848.3
49092,train,1.9918,0.3898,5.88,1.6014,3.12,1352,39849.1
49093,train,2.3457,0.2319,5.58,1.6040,2.62,1354,39849.8
49094,train,2.5013,0.1294,4.49,1.6482,2.00,1314,39850.6
49095,train,2.7459,0.1531,7.91,1.9882,7.71,1378,39851.4
49096,train,1.7374,0.3734,4.14,1.2054,1.71,1347,39852.2
49097,train,2.1658,0.3304,5.21,1.3963,5.53,1341,39852.9
49098,train,1.8912,0.3730,2.82,1.5635,1.21,1405,39853.7
49099,train,2.7038,0.1129,7.41,2.4240,10.96,1417,39854.5
49100,train,2.6248,0.2261,6.28,2.1053,4.21,1402,39855.3
49101,train,1.9833,0.4081,3.87,1.6551,4.12,1350,39856.0
49102,train,2.1570,0.3136,5.77,1.7159,4.00,1298,39856.8
49103,train,2.3595,0.2007,5.05,1.7854,3.62,1390,39857.6
49104,train,1.6337,0.3915,3.17,1.2461,2.41,1290,39858.4
49105,train,2.9718,0.0540,7.09,2.1392,4.41,1390,39859.1
49106,train,2.6505,0.3275,6.77,2.0892,4.75,1435,39859.9
49107,train,2.4758,0.2007,6.90,1.3157,3.54,1390,39860.7
49108,train,2.1463,0.2738,4.16,2.1368,3.24,1472,39861.4
49109,train,2.9158,0.2668,8.26,2.1437,4.41,1353,39862.2
49110,train,2.0174,0.4370,5.40,1.5031,2.50,1405,39863.0
49111,train,2.7394,0.0847,5.39,1.4727,2.41,1429,39863.8
49112,train,2.3971,0.1524,5.45,1.9589,3.21,1470,39864.5
49113,train,1.8529,0.4245,3.10,1.4231,3.00,1284,39865.3
49114,train,2.7616,0.1517,6.50,1.7924,4.48,1332,39866.1
49115,train,3.0689,0.2591,8.70,2.3963,6.41,1432,39866.9
49116,train,2.1607,0.1655,3.81,2.2501,3.62,1402,39867.6
49117,train,2.5056,0.1032,4.58,2.0977,3.91,1299,39868.4
49118,train,1.6349,0.5189,2.78,1.0731,2.21,1272,39869.2
49119,train,1.9447,0.2647,3.52,1.5557,1.50,1390,39870.0
49120,train,2.1969,0.2520,3.91,1.5822,3.62,1409,39870.7
49121,train,2.1865,0.2612,4.41,1.7750,2.50,1336,39871.5
49122,train,2.5097,0.1361,6.97,1.5112,3.71,1345,39872.3
49123,train,2.0961,0.3321,5.16,2.1468,4.12,1325,39873.1
49124,train,2.3260,0.2408,6.28,1.3949,3.19,1379,39873.8
49125,train,1.8422,0.3774,2.93,1.1598,2.00,1362,39874.6
49126,train,3.0327,0.0981,9.00,2.3153,5.74,1325,39875.4
49127,train,1.7213,0.3071,4.59,1.1883,2.21,1218,39876.2
49128,train,2.5134,0.2648,6.70,1.6503,5.64,1352,39876.9
49129,train,2.4199,0.2713,5.83,1.5872,1.71,1360,39877.7
49130,train,2.1867,0.2986,4.01,1.2766,2.00,1363,39878.5
49131,train,2.0488,0.3561,4.06,1.4106,1.50,1376,39879.3
49132,train,2.6687,0.1494,8.44,1.6174,2.62,1392,39880.0
49133,train,3.1265,0.2476,7.81,2.7441,8.89,1377,39880.8
49134,train,2.3000,0.3895,7.78,1.3617,2.21,1312,39881.6
49135,train,2.3521,0.1266,5.65,2.0733,4.00,1351,39882.3
49136,train,2.4821,0.1916,5.73,1.7412,2.21,1378,39883.1
49137,train,2.0856,0.4057,4.63,1.3972,2.00,1442,39883.9
49138,train,1.8807,0.3347,3.26,1.8757,3.21,1458,39884.7
49139,train,1.8395,0.3984,3.13,1.4146,2.21,1393,39885.4
49140,train,2.3289,0.3186,6.38,2.0796,4.33,1381,39886.2
49141,train,2.1152,0.2683,4.07,2.0722,4.03,1338,39887.0
49142,train,2.0820,0.2355,4.23,2.0879,2.83,1418,39887.8
49143,train,1.9446,0.3694,3.72,1.6586,1.71,1416,39888.5
49144,train,2.7997,0.2024,7.80,2.0955,3.91,1260,39889.3
49145,train,2.5013,0.1932,5.74,1.7380,4.21,1408,39890.1
49146,train,1.8398,0.4626,2.96,1.4360,2.50,1392,39890.9
49147,train,2.7144,0.2439,8.53,2.1546,7.44,1402,39891.6
49148,train,2.1053,0.2555,4.13,1.9314,4.41,1323,39892.4
49149,train,2.4993,0.2759,5.16,1.8751,3.08,1352,39893.2
49150,train,2.0099,0.2273,4.78,1.9243,3.21,1443,39894.0
49151,train,2.3220,0.2387,6.63,1.2587,1.71,1366,39894.8
49152,train,1.7875,0.3839,2.97,1.5448,3.94,1352,39895.6
49153,train,1.7753,0.3498,5.09,1.3726,3.83,1212,39896.3
49154,train,1.8193,0.3129,4.22,2.0161,4.33,1400,39897.1
49155,train,2.1612,0.2836,4.30,1.4939,2.91,1382,39897.9
49156,train,2.3686,0.2028,5.30,1.5087,3.12,1351,39898.6
49157,train,2.3100,0.2785,5.37,1.4716,2.00,1429,39899.4
49158,train,1.9235,0.4579,2.95,1.8707,3.41,1354,39900.2
49159,train,2.6199,0.2752,4.81,1.9642,5.13,1486,39901.0
49160,train,2.3244,0.2919,5.01,1.8179,3.79,1353,39901.7
49161,train,2.2111,0.3427,5.19,2.0141,3.33,1313,39902.5
49162,train,2.0935,0.3292,6.03,1.1980,1.71,1458,39903.3
49163,train,2.4267,0.2973,6.14,1.8855,7.14,1406,39904.1
49164,train,1.9566,0.3648,4.20,1.8925,2.21,1365,39904.8
49165,train,2.5900,0.2483,4.95,1.7726,2.91,1301,39905.6
49166,train,2.1380,0.1940,4.85,1.2897,2.50,1402,39906.4
49167,train,2.3045,0.2554,4.74,2.3444,4.41,1343,39907.2
49168,train,1.4699,0.4399,2.50,1.9895,3.21,1373,39907.9
49169,train,2.2748,0.2735,4.16,2.0058,3.71,1415,39908.7
49170,train,2.3410,0.2163,4.98,1.2541,1.00,1322,39909.5
49171,train,2.0289,0.3525,5.58,2.0024,4.53,1339,39910.3
49172,train,2.6343,0.1843,7.53,1.9601,3.58,1378,39911.0
49173,train,1.8914,0.4088,3.65,1.4393,2.21,1360,39911.8
49174,train,2.2923,0.3409,5.83,1.9811,3.71,1417,39912.6
49175,train,2.4545,0.2727,6.32,1.8492,3.90,1430,39913.4
49176,train,1.8570,0.3563,3.48,1.3612,3.41,1406,39914.1
49177,train,2.8479,0.1512,6.46,1.9004,3.62,1429,39914.9
49178,train,2.2669,0.3321,5.30,1.6140,4.62,1364,39915.7
49179,train,2.2986,0.3404,5.06,1.5887,2.71,1416,39916.5
49180,train,2.1943,0.2069,5.83,1.6053,4.21,1252,39917.2
49181,train,1.9729,0.3989,3.44,1.5586,2.71,1276,39918.0
49182,train,2.6101,0.2599,7.07,2.3094,3.83,1335,39918.8
49183,train,1.9688,0.4449,4.91,1.1675,1.50,1389,39919.6
49184,train,2.3961,0.3509,7.20,2.3105,6.24,1368,39920.3
49185,train,2.2007,0.4041,3.95,1.9638,3.83,1351,39921.1
49186,train,2.9305,0.1940,5.34,2.0302,4.20,1392,39921.9
49187,train,2.1524,0.3234,5.16,1.8516,3.91,1407,39922.7
49188,train,2.0414,0.2948,4.11,1.7298,3.01,1394,39923.4
49189,train,2.0123,0.2141,4.54,1.1617,1.21,1261,39924.2
49190,train,1.7602,0.3651,3.41,1.3645,1.62,1364,39925.0
49191,train,2.0543,0.1976,4.01,1.7903,2.41,1356,39925.8
49192,train,1.6548,0.4196,2.87,1.8523,3.91,1299,39926.5
49193,train,2.7553,0.2087,6.07,1.7683,3.21,1442,39927.3
49194,train,2.3286,0.2584,4.89,2.4214,4.53,1405,39928.1
49195,train,2.1458,0.3402,5.12,1.4769,1.50,1361,39928.9
49196,train,3.3193,0.0542,9.25,2.9297,4.94,1402,39929.6
49197,train,3.2590,0.0987,8.84,2.3704,6.19,1347,39930.4
49198,train,2.0868,0.2807,3.86,1.5502,2.00,1336,39931.2
49199,train,2.2426,0.2973,4.13,1.6767,2.41,1389,39932.0
49200,train,2.0932,0.2846,4.49,1.5789,2.00,1402,39932.7
49201,train,2.0783,0.3685,4.86,1.8397,3.51,1365,39933.5
49202,train,3.9528,0.0427,11.63,2.6882,3.62,1429,39934.3
49203,train,1.8093,0.3746,2.85,1.8893,2.91,1420,39935.1
49204,train,2.6908,0.2348,6.49,1.9583,5.35,1418,39935.8
49205,train,2.8735,0.1077,7.33,2.4110,5.15,1402,39936.6
49206,train,1.3612,0.5343,2.03,1.3644,3.21,1282,39937.4
49207,train,1.7530,0.3600,3.15,1.4678,3.12,1339,39938.1
49208,train,1.5655,0.4762,2.39,2.0037,2.71,1405,39938.9
49209,train,1.4167,0.4869,2.51,1.5944,3.50,1374,39939.7
49210,train,2.8350,0.1455,5.20,1.5785,2.41,1402,39940.5
49211,train,2.0741,0.3277,3.84,2.3085,3.71,1364,39941.2
49212,train,2.3831,0.1978,5.04,2.2497,3.50,1456,39942.0
49213,train,2.5018,0.2924,7.89,1.6161,3.41,1392,39942.8
49214,train,1.7195,0.4311,2.95,1.6266,4.33,1292,39943.6
49215,train,2.6926,0.3174,6.92,2.0554,4.35,1298,39944.3
49216,train,2.3811,0.3179,7.05,1.7645,3.77,1337,39945.1
49217,train,1.5774,0.4667,2.47,1.7947,3.12,1395,39945.9
49218,train,2.7340,0.1597,6.55,2.0259,3.29,1315,39946.7
49219,train,1.6376,0.5806,4.04,2.2939,6.18,1340,39947.4
49220,train,3.1471,0.0473,10.11,1.9425,3.33,1417,39948.2
49221,train,1.8728,0.4158,4.99,1.7699,5.76,1366,39949.0
49222,train,2.1554,0.2481,4.89,1.7598,2.71,1338,39949.8
49223,train,2.8307,0.2190,7.37,2.3457,3.41,1443,39950.5
49224,train,1.9672,0.3856,3.83,1.8404,2.21,1276,39951.3
49225,train,1.7157,0.4615,3.82,1.5802,3.33,1313,39952.1
49226,train,1.7116,0.4928,3.32,1.5630,2.71,1392,39952.9
49227,train,2.5554,0.2510,6.67,2.2974,6.15,1498,39953.6
49228,train,2.1808,0.2393,5.91,1.8679,3.33,1350,39954.4
49229,train,2.6034,0.2034,5.21,1.3617,2.00,1342,39955.2
49230,train,1.7357,0.3732,4.75,1.5733,2.83,1364,39956.0
49231,train,2.1374,0.2947,7.03,2.9096,8.03,1354,39956.7
49232,train,1.7492,0.4532,2.87,1.8109,4.03,1388,39957.5
49233,train,2.2517,0.2959,4.90,1.3886,1.50,1433,39958.3
49234,train,2.0579,0.2320,3.80,2.0371,3.00,1349,39959.1
49235,train,2.8345,0.2278,4.01,1.7124,3.21,1405,39959.8
49236,train,2.3602,0.3115,3.91,1.6361,3.33,1297,39960.6
49237,train,1.7566,0.3712,4.53,1.5086,3.21,1390,39961.4
49238,train,2.0046,0.3338,4.62,1.7426,4.98,1366,39962.2
49239,train,2.2251,0.2427,5.92,1.7267,3.21,1442,39962.9
49240,train,2.0468,0.3494,6.39,2.0422,2.21,1288,39963.7
49241,train,1.6574,0.5846,3.62,1.6406,3.41,1288,39964.5
49242,train,3.1673,0.1857,9.88,2.5344,8.21,1303,39965.3
49243,train,2.9024,0.1261,7.99,1.7037,5.75,1404,39966.0
49244,train,2.0798,0.2807,4.23,1.6895,2.91,1329,39966.8
49245,train,2.2540,0.2950,5.97,1.8036,3.21,1383,39967.6
49246,train,2.3694,0.2858,8.27,2.0752,3.83,1326,39968.4
49247,train,2.7543,0.1317,6.58,1.4847,2.62,1352,39969.1
49248,train,2.0493,0.1842,4.63,1.5916,1.50,1325,39969.9
49249,train,1.9860,0.3395,4.00,2.1214,3.41,1240,39970.7
49250,train,1.9157,0.2990,5.00,1.3718,2.21,1361,39971.5
49251,train,2.2706,0.2175,5.43,1.5839,1.50,1379,39972.2
49252,train,2.9250,0.2229,8.03,1.9102,5.48,1328,39973.0
49253,train,2.3447,0.3511,4.15,2.7417,4.95,1333,39973.8
49254,train,2.4337,0.2572,5.09,1.7073,2.83,1392,39974.6
49255,train,1.9189,0.3161,3.65,1.9074,3.71,1376,39975.3
49256,train,2.6517,0.1549,6.35,2.1979,4.33,1336,39976.1
49257,train,2.1160,0.3612,6.45,1.9184,6.02,1354,39976.9
49258,train,2.3831,0.2461,4.12,1.3347,2.71,1337,39977.7
49259,train,2.5986,0.2625,7.25,1.1058,1.62,1276,39978.4
49260,train,2.0568,0.3233,4.87,2.2159,5.50,1358,39979.2
49261,train,2.4515,0.2251,5.80,1.8139,3.71,1444,39980.0
49262,train,2.8705,0.2140,5.98,2.1363,4.12,1388,39980.7
49263,train,1.9656,0.3208,3.62,1.4839,2.91,1406,39981.5
