step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
20569,train,3.3837,0.0098,8.12,2.3704,7.12,715,11436.4
20570,train,1.2498,0.5478,1.98,1.1963,1.41,690,11436.9
20571,train,2.3497,0.2596,3.74,1.5922,2.83,728,11437.4
20572,train,1.7474,0.3571,2.93,1.4780,2.00,770,11437.9
20573,train,2.8407,0.2075,5.41,2.2214,2.00,742,11438.4
20574,train,1.5397,0.4191,2.80,0.7758,0.00,742,11438.9
20575,train,1.6287,0.4232,2.59,0.5939,0.00,742,11439.4
20576,train,1.9844,0.3208,4.85,2.7159,3.41,770,11439.9
20577,train,2.3298,0.3482,4.88,1.5728,2.41,718,11440.4
20578,train,1.2797,0.6128,1.75,1.8136,3.00,705,11440.9
20579,train,1.5019,0.3118,2.93,1.3001,2.00,744,11441.4
20580,train,2.2198,0.5465,6.41,2.6736,9.07,677,11441.9
20581,train,1.6535,0.6717,1.91,1.7760,2.41,728,11442.4
20582,train,2.4069,0.2291,6.51,1.8442,6.00,742,11442.9
20583,train,2.2447,0.1538,5.17,1.0998,2.00,702,11443.4
20584,train,2.8581,0.2436,7.61,2.6629,7.24,784,11443.9
20585,train,1.6653,0.4870,3.15,3.0662,3.83,690,11444.4
20586,train,1.2270,0.5512,1.84,2.1228,2.00,742,11444.9
20587,train,2.6666,0.2545,6.64,1.8649,3.00,770,11445.4
20588,train,1.0520,0.5686,1.76,1.4117,3.00,714,11445.9
20589,train,1.4012,0.5094,2.12,1.5529,2.41,742,11446.4
20590,train,3.0969,0.0683,7.67,2.7066,8.39,688,11446.9
20591,train,1.7210,0.4190,3.84,1.3795,2.00,728,11447.4
20592,train,1.3455,0.5150,2.09,0.9185,0.00,701,11447.9
20593,train,1.1374,0.5571,1.91,0.9142,2.00,770,11448.4
20594,train,1.9086,0.5795,2.39,1.3828,3.41,742,11448.9
20595,train,1.5130,0.4507,5.69,1.8428,8.41,690,11449.4
20596,train,1.9555,0.3036,3.35,1.8744,4.00,728,11449.9
20597,train,1.8083,0.4330,3.69,2.1660,3.00,716,11450.4
20598,train,1.5244,0.3997,3.57,1.3112,5.00,648,11450.9
20599,train,2.6187,0.1092,5.69,1.2835,2.00,742,11451.4
20600,train,1.9167,0.3613,3.09,1.4541,2.41,728,11451.9
20601,train,1.9634,0.2926,7.55,2.4424,9.41,728,11452.4
20602,train,2.5225,0.2801,5.82,1.7584,4.00,714,11452.9
20603,train,1.8366,0.3953,3.29,0.8853,1.00,688,11453.4
20604,train,1.2960,0.6065,2.19,1.5908,4.00,704,11453.9
20605,train,2.5064,0.4879,4.89,2.2418,2.24,742,11454.4
20606,train,1.6151,0.4766,3.67,1.4953,5.16,728,11454.9
20607,train,1.3986,0.5628,2.44,1.4226,3.00,716,11455.4
20608,train,2.2330,0.3145,7.14,1.8640,6.00,674,11455.9
20609,train,2.6554,0.2255,8.38,3.1454,11.24,705,11456.4
20610,train,1.9850,0.3410,2.96,2.2784,3.00,742,11456.9
20611,train,2.5391,0.2778,6.62,2.2473,5.16,756,11457.4
20612,train,2.3396,0.2087,5.20,1.6881,2.00,714,11457.9
20613,train,2.7122,0.3396,6.09,2.4266,7.81,742,11458.4
20614,train,1.9184,0.2157,6.12,1.7134,1.00,714,11458.9
20615,train,2.0618,0.1420,5.81,2.5272,10.00,690,11459.4
20616,train,1.3271,0.5986,1.84,1.0105,1.00,700,11459.9
20617,train,1.7239,0.4449,2.58,1.3400,3.00,690,11460.4
20618,train,2.6712,0.1692,6.34,1.7781,4.00,662,11460.9
20619,train,1.4850,0.5322,3.48,2.6844,10.41,714,11461.4
20620,train,1.6468,0.4615,2.49,1.8387,2.41,676,11461.9
20621,train,2.7628,0.2095,9.05,3.6456,6.41,716,11462.4
20622,train,1.4091,0.5458,2.09,1.2627,2.41,742,11462.9
20623,train,1.8133,0.4294,3.37,2.5920,5.41,687,11463.4
20624,train,3.2723,0.1525,9.49,2.7868,6.41,728,11463.9
20625,train,1.1712,0.6873,3.81,1.4535,7.07,742,11464.4
20626,train,2.2128,0.2754,5.61,1.7108,7.00,690,11464.9
20627,train,1.8782,0.3530,2.91,1.4411,3.00,728,11465.4
20628,train,3.8473,0.1103,9.80,3.2619,9.83,716,11465.9
20629,train,2.1436,0.4446,4.53,1.7366,3.00,686,11466.4
20630,train,2.0345,0.3196,5.36,1.5747,2.41,729,11466.9
20631,train,1.6490,0.2652,3.20,1.5699,3.00,690,11467.4
20632,train,2.8324,0.4755,9.16,2.9721,10.60,673,11467.9
20633,train,3.5286,0.1027,7.76,2.2471,4.24,662,11468.4
20634,train,2.4624,0.3824,7.51,2.0724,7.41,714,11468.9
20635,train,2.6837,0.1669,5.63,1.7207,3.24,677,11469.4
20636,train,2.1821,0.2479,4.41,2.3170,3.41,730,11469.9
20637,train,1.8093,0.4260,2.63,1.4844,3.00,716,11470.4
20638,train,0.9496,0.7349,1.19,1.0651,2.00,728,11470.9
20639,train,2.9472,0.1014,5.78,2.7960,6.00,700,11471.4
20640,train,1.8714,0.1947,5.05,1.9146,3.41,714,11471.9
20641,train,2.2764,0.2116,4.56,1.0946,1.00,690,11472.4
20642,train,1.8378,0.5973,5.14,2.1163,6.41,663,11472.9
20643,train,1.2401,0.6365,1.77,1.3420,4.41,718,11473.4
20644,train,2.2845,0.2967,4.12,2.2190,4.41,728,11473.9
20645,train,2.0423,0.1896,3.93,0.8547,0.00,728,11474.4
20646,train,1.5269,0.4025,2.65,1.1355,1.00,728,11474.9
20647,train,1.6031,0.5265,6.76,1.2709,6.08,756,11475.4
20648,train,1.7901,0.4148,3.16,2.1267,3.00,728,11475.9
20649,train,1.7467,0.3431,2.90,1.1553,1.41,714,11476.4
20650,train,1.7116,0.3985,2.86,1.1572,1.00,660,11476.9
20651,train,2.3501,0.3001,9.74,2.5793,11.22,743,11477.4
20652,train,2.5056,0.5237,6.62,2.6164,6.00,716,11477.9
20653,train,1.2619,0.4650,2.43,1.2412,3.41,757,11478.4
20654,train,1.2996,0.4973,2.12,0.9792,1.00,742,11478.9
20655,train,1.5268,0.5080,2.51,0.7389,1.00,691,11479.4
20656,train,2.0370,0.3838,6.99,2.5610,8.32,714,11479.9
20657,train,1.4674,0.5557,1.94,0.6589,0.00,718,11480.4
20658,train,2.3609,0.3127,4.92,2.4610,3.41,742,11480.9
20659,train,1.9666,0.4608,4.90,2.6648,7.66,688,11481.4
20660,train,2.2444,0.3766,3.51,2.6179,5.24,770,11481.9
20661,train,1.1489,0.4561,2.23,0.7221,2.41,717,11482.4
20662,train,1.7253,0.3097,3.41,1.6146,3.24,704,11482.9
20663,train,2.0915,0.3479,4.25,1.6461,2.83,664,11483.4
20664,train,2.4535,0.3222,7.52,2.3158,7.41,689,11483.9
20665,train,1.4441,0.3801,2.62,1.6911,3.41,742,11484.4
20666,train,1.9886,0.5154,5.44,2.2460,3.00,650,11484.9
20667,train,3.1815,0.0781,7.69,2.9453,6.61,704,11485.4
20668,train,1.6650,0.4972,5.04,1.7286,3.83,702,11485.9
20669,train,1.7982,0.3171,3.35,1.4390,2.41,700,11486.4
20670,train,2.9292,0.0570,7.39,2.3558,6.00,702,11486.9
20671,train,1.6165,0.4070,3.11,1.3433,3.24,742,11487.4
20672,train,2.2588,0.4792,7.20,1.9978,7.00,674,11487.9
20673,train,2.0941,0.5028,6.66,2.7759,3.83,702,11488.4
20674,train,0.9715,0.7764,0.92,1.5190,3.00,662,11488.9
20675,train,3.2996,0.0687,9.12,2.4281,9.12,728,11489.4
20676,train,3.0697,0.1315,7.22,2.4855,10.16,692,11489.9
20677,train,1.0414,0.5283,2.15,1.2898,3.00,742,11490.4
20678,train,1.8255,0.3228,3.55,1.6912,2.00,728,11490.9
20679,train,1.5386,0.4396,3.34,1.5275,3.00,662,11491.4
20680,train,2.5495,0.1207,7.24,3.0793,7.81,663,11491.9
20681,train,1.5523,0.5908,3.25,1.4304,2.24,716,11492.4
20682,train,2.0724,0.2784,4.10,1.5626,1.41,686,11492.9
20683,train,2.1603,0.2300,5.25,1.5719,2.00,700,11493.4
20684,train,2.1936,0.2796,3.10,1.9878,2.41,676,11493.9
20685,train,2.4140,0.1278,5.74,2.7980,7.24,704,11494.4
20686,train,1.3086,0.5574,2.02,1.6403,2.41,714,11494.9
20687,train,1.8449,0.4157,3.61,1.5628,4.16,700,11495.4
20688,train,1.3282,0.4666,2.35,0.7960,1.00,703,11495.9
20689,train,1.6638,0.3908,2.83,0.9016,1.00,714,11496.4
20690,train,2.2483,0.3746,4.09,1.9729,5.00,662,11496.9
20691,train,2.0571,0.2227,4.82,2.2475,5.16,732,11497.4
20692,train,2.4497,0.1777,5.53,2.7281,5.24,743,11497.9
20693,train,1.5682,0.4684,2.38,1.5772,3.41,728,11498.4
20694,train,3.5798,0.2561,6.33,3.5833,4.83,742,11498.9
20695,train,1.5181,0.5140,3.53,1.8953,4.00,677,11499.4
20696,train,1.9654,0.3447,3.49,1.9755,3.00,705,11499.9
20697,train,1.0605,0.6819,1.33,0.8096,0.00,742,11500.4
20698,train,2.1157,0.1727,3.93,1.7733,2.41,770,11500.9
20699,train,1.5035,0.4440,2.58,1.3404,3.00,714,11501.4
20700,train,2.1232,0.3043,4.48,1.4971,1.00,700,11501.9
20701,train,1.4818,0.5055,3.06,0.8112,1.00,728,11502.4
20702,train,1.9667,0.3459,3.01,0.9197,1.41,688,11502.9
20703,train,1.1023,0.5728,1.77,1.1407,1.00,728,11503.4
20704,train,1.4781,0.4198,2.66,1.9383,3.00,729,11503.9
20705,train,2.6648,0.1769,6.76,1.8993,9.00,701,11504.4
20706,train,2.7295,0.1858,6.12,2.2743,5.00,716,11504.9
20707,train,1.2954,0.5857,2.26,1.1190,1.41,700,11505.4
20708,train,5.2379,0.4398,12.17,3.9556,13.74,714,11505.9
20709,train,1.7331,0.3146,2.98,1.9539,2.00,728,11506.4
20710,train,2.7996,0.0357,6.65,1.8330,2.00,756,11506.9
20711,train,2.0906,0.0986,4.21,0.5124,0.00,700,11507.4
20712,train,2.5025,0.1891,4.74,0.9871,1.00,714,11507.9
20713,train,2.6668,0.1971,7.77,2.9379,9.12,700,11508.4
20714,train,1.1189,0.5288,1.94,0.6916,1.00,730,11508.9
20715,train,1.6944,0.4145,2.95,1.9075,3.41,702,11509.4
20716,train,2.3278,0.2445,6.59,1.9580,6.41,728,11509.9
20717,train,1.3739,0.4312,2.59,0.8847,0.00,756,11510.4
20718,train,1.5092,0.4230,2.77,1.0747,1.00,662,11510.9
20719,train,1.1799,0.5820,1.89,1.9395,4.83,756,11511.4
20720,train,0.8102,0.7532,1.00,1.0765,3.00,705,11511.9
20721,train,1.0429,0.6918,1.31,1.1771,2.00,756,11512.4
20722,train,1.7690,0.3639,2.89,1.3367,2.00,742,11512.9
20723,train,2.0757,0.3038,6.41,1.9581,2.41,688,11513.4
20724,train,1.4945,0.3989,2.72,1.0303,1.00,742,11513.9
20725,train,1.6576,0.4846,6.64,1.8188,3.00,716,11514.4
20726,train,1.0999,0.6495,1.62,2.0662,4.83,756,11514.9
20727,train,2.7501,0.2188,7.17,1.6432,2.00,690,11515.4
20728,train,1.6916,0.3632,3.04,1.5291,1.00,702,11515.9
20729,train,2.9677,0.2059,6.48,2.4194,6.12,714,11516.4
20730,train,3.1011,0.3127,8.32,2.9829,7.95,662,11516.9
20731,train,1.4461,0.6169,4.10,1.1656,6.00,770,11517.4
20732,train,2.5037,0.3525,5.06,1.9487,3.61,729,11517.9
20733,train,2.0884,0.3831,3.37,1.8415,1.41,770,11518.4
20734,train,2.6289,0.1563,5.83,2.0597,8.41,742,11518.9
20735,train,2.8745,0.1264,7.92,2.2150,5.40,728,11519.4
20736,train,1.9740,0.3307,3.33,1.6459,3.41,756,11519.9
20737,train,3.1284,0.2527,7.64,2.2293,7.24,732,11520.4
20738,train,1.4895,0.5825,2.37,1.1715,2.00,673,11520.9
20739,train,2.1233,0.2346,3.94,1.3020,2.00,729,11521.4
20740,train,1.9207,0.2806,3.64,0.9198,3.00,702,11521.9
20741,train,2.0887,0.4151,6.90,1.7759,5.89,730,11522.4
20742,train,1.4693,0.5314,2.54,1.5658,3.00,700,11522.9
20743,train,3.8453,0.1819,9.62,4.3291,10.74,742,11523.3
20744,train,1.2967,0.5716,1.89,1.5930,3.83,663,11523.8
20745,train,0.8542,0.8357,1.20,1.0230,2.00,700,11524.3
20746,train,1.6313,0.4358,4.21,1.2661,2.00,732,11524.8
20747,train,2.1244,0.3254,4.99,2.1555,2.00,716,11525.3
20748,train,2.0190,0.3077,3.71,1.6632,2.83,702,11525.8
20749,train,1.8472,0.3375,3.05,1.1246,1.00,714,11526.3
20750,train,1.3222,0.5728,1.97,0.9492,2.41,714,11526.8
20751,train,2.4992,0.3547,4.98,1.9186,7.16,702,11527.3
20752,train,2.2725,0.2989,4.63,1.4159,3.83,756,11527.8
20753,train,2.1307,0.2806,5.31,1.6978,5.00,677,11528.4
20754,train,1.7984,0.5406,2.86,1.2486,2.41,690,11528.9
20755,train,2.0003,0.4154,6.23,3.2208,8.93,715,11529.4
20756,train,1.6200,0.5746,2.48,2.1392,3.83,677,11529.9
20757,train,0.7549,0.8026,0.80,0.6911,1.00,704,11530.4
20758,train,1.9320,0.3915,3.97,1.7439,3.00,728,11530.9
20759,train,1.1262,0.7280,1.25,1.5174,3.41,728,11531.4
20760,train,2.4008,0.2878,8.86,1.8433,8.06,688,11531.9
20761,train,1.1488,0.7247,2.13,1.6722,3.41,661,11532.4
20762,train,1.3884,0.5587,2.13,0.9233,1.00,716,11532.9
20763,train,0.8846,0.7755,0.96,0.9637,1.00,744,11533.4
20764,train,2.8697,0.3390,9.11,3.4998,15.33,702,11533.9
20765,train,2.4912,0.2290,5.61,2.7221,5.24,690,11534.4
20766,train,1.8428,0.5314,5.94,1.5848,5.61,700,11534.9
20767,train,2.3456,0.3214,6.10,2.3886,6.24,784,11535.4
20768,train,1.3676,0.4786,2.37,1.0020,2.00,702,11536.0
20769,train,1.2255,0.4993,2.07,0.6715,0.00,743,11536.5
20770,train,1.6766,0.4768,3.31,1.9307,4.65,732,11537.0
20771,train,1.6076,0.5698,3.59,1.6577,3.41,688,11537.5
20772,train,2.9951,0.1870,6.25,2.3892,6.12,770,11538.0
20773,train,2.9110,0.2912,4.79,1.9794,4.00,728,11538.5
20774,train,2.3820,0.3323,5.80,2.5045,8.41,662,11539.0
20775,train,2.1356,0.1756,5.15,1.7893,4.00,689,11539.5
20776,train,1.9267,0.4286,3.67,1.5449,1.00,742,11540.0
20777,train,1.8332,0.5000,3.13,1.5680,1.00,756,11540.5
20778,train,1.3080,0.5857,1.88,1.2133,2.41,770,11541.0
20779,train,2.1825,0.4022,3.36,1.5470,2.00,716,11541.5
20780,train,2.6424,0.3571,6.42,2.6324,8.61,728,11542.0
20781,train,2.2200,0.3943,8.97,1.9467,7.07,662,11542.5
20782,train,1.6462,0.3533,3.57,1.0843,2.00,702,11543.0
20783,train,1.7692,0.2610,3.62,1.2243,2.00,728,11543.5
20784,train,0.8976,0.7215,1.18,0.7764,0.00,729,11544.0
20785,train,2.8946,0.4489,5.22,2.2233,3.16,675,11544.5
20786,train,1.7666,0.2927,5.73,1.6593,8.41,714,11545.0
20787,train,1.7434,0.2624,3.18,0.2734,0.00,686,11545.5
20788,train,0.7492,0.8154,0.76,0.7898,0.00,677,11546.0
20789,train,1.2979,0.5980,2.00,1.2166,2.00,714,11546.5
20790,train,1.6012,0.4245,2.59,1.2906,1.00,742,11547.0
20791,train,1.3110,0.5298,1.98,0.9150,1.00,704,11547.5
20792,train,2.2855,0.2557,5.79,1.6587,3.61,704,11548.0
20793,train,1.9796,0.2876,4.02,1.0704,2.00,744,11548.5
20794,train,1.7671,0.2016,4.21,1.0920,5.00,729,11548.9
20795,train,2.2584,0.1653,4.60,1.7386,2.00,714,11549.4
20796,train,2.3519,0.1631,6.23,1.6844,3.00,742,11549.9
20797,train,2.7546,0.2569,6.85,2.1224,7.16,728,11550.4
20798,train,1.4957,0.4112,2.60,0.9007,1.00,715,11551.0
20799,train,1.0472,0.5488,1.90,0.8594,2.00,676,11551.4
20800,train,1.5527,0.5000,2.51,1.2907,2.00,728,11551.9
20801,train,1.7557,0.4547,2.72,1.2784,1.00,728,11552.4
20802,train,1.8548,0.3299,3.38,1.8653,3.41,688,11552.9
20803,train,1.7359,0.4080,3.67,1.6481,5.00,728,11553.4
20804,train,1.3598,0.6524,2.43,1.3477,1.41,702,11553.9
20805,train,3.1410,0.1800,9.90,2.3070,10.28,700,11554.4
20806,train,2.1306,0.3082,4.23,1.8440,4.16,662,11554.9
20807,train,2.1215,0.3673,3.57,0.8961,2.00,716,11555.4
20808,train,1.7134,0.4259,2.47,0.8420,1.00,742,11555.9
20809,train,2.0548,0.2566,3.84,1.7443,3.00,756,11556.5
20810,train,2.9962,0.1261,8.20,2.3565,4.65,674,11556.9
20811,train,2.1387,0.1006,4.95,1.6101,2.41,676,11557.5
20812,train,3.1297,0.3777,7.66,3.1533,11.02,728,11558.0
20813,train,1.9247,0.3715,3.71,1.6485,2.41,716,11558.5
20814,train,0.8064,0.7393,1.18,0.6994,0.00,702,11559.0
20815,train,2.1116,0.4215,3.73,2.3098,3.24,650,11559.5
20816,train,2.1088,0.3268,3.57,1.2793,2.00,716,11560.0
20817,train,2.4322,0.2700,9.54,1.7963,2.41,700,11560.5
20818,train,1.4764,0.3896,2.58,0.6659,0.00,770,11561.0
20819,train,2.5271,0.2379,5.77,2.0685,3.41,702,11561.5
20820,train,1.0983,0.5562,1.84,0.9974,1.00,676,11562.0
20821,train,2.4993,0.2450,6.98,2.0561,4.41,702,11562.5
20822,train,1.7310,0.3400,4.27,1.0070,2.00,700,11563.0
20823,train,2.1743,0.3383,5.44,1.8015,3.00,742,11563.5
20824,train,1.4211,0.5701,2.44,2.0932,3.41,756,11564.0
20825,train,0.9972,0.6352,1.49,0.6669,1.00,677,11564.5
20826,train,0.8267,0.7143,1.16,0.7327,1.00,742,11565.0
20827,train,1.7510,0.4933,5.84,1.7260,2.41,742,11565.5
20828,train,2.1698,0.3148,3.22,1.3605,1.00,756,11566.0
20829,train,1.3528,0.6091,3.07,1.6404,4.41,770,11566.6
20830,train,2.0487,0.1690,4.57,1.4559,6.00,728,11567.1
20831,train,2.0184,0.4080,4.43,1.5563,5.00,674,11567.6
20832,train,5.0308,0.1951,13.27,5.8020,16.48,728,11568.1
20833,train,1.3619,0.4930,3.32,1.5301,3.65,716,11568.6
20834,train,1.4714,0.4331,3.93,0.8635,6.00,688,11569.1
20835,train,2.5305,0.1941,7.04,2.1004,5.47,716,11569.6
20836,train,2.0091,0.3402,4.60,1.3518,2.41,676,11570.1
20837,train,1.7937,0.3287,3.38,2.2286,2.00,715,11570.6
20838,train,1.9295,0.4320,5.83,1.9524,6.00,676,11571.1
20839,train,1.6899,0.3634,7.16,1.8961,7.10,688,11571.6
20840,train,2.4730,0.2294,6.32,2.2101,4.24,728,11572.1
20841,train,1.9971,0.3161,3.64,1.0582,1.41,756,11572.8
20842,train,1.4425,0.4387,2.85,1.7316,2.00,702,11573.3
20843,train,1.6920,0.4313,2.61,1.4570,3.00,742,11573.8
20844,train,1.9927,0.2813,4.07,2.1985,4.00,718,11574.3
20845,train,1.6626,0.3805,2.99,1.4498,3.41,728,11574.8
20846,train,1.6528,0.3561,2.82,0.8055,0.00,674,11575.3
20847,train,1.9804,0.3479,3.94,1.9557,1.00,756,11575.8
20848,train,1.6951,0.4784,2.99,2.0029,3.24,742,11576.3
20849,train,2.7638,0.1484,5.44,2.4193,3.41,728,11576.8
20850,train,2.4678,0.0496,4.32,1.3192,2.00,686,11577.3
20851,train,2.4512,0.2685,9.88,2.7290,10.00,674,11577.8
20852,train,1.4976,0.4714,3.85,1.3856,2.00,700,11578.3
20853,train,1.2238,0.5559,2.11,1.8316,3.41,716,11578.8
20854,train,2.4462,0.2762,12.12,2.8631,12.36,601,11579.3
20855,train,1.4178,0.5141,1.97,0.6774,1.00,743,11579.8
20856,train,1.2848,0.5655,1.91,1.2462,2.00,649,11580.3
20857,train,1.5496,0.3818,4.99,2.2443,3.41,702,11580.9
20858,train,2.9934,0.1226,7.87,2.4535,7.41,742,11581.4
20859,train,1.7377,0.4911,2.63,2.2054,3.41,674,11581.9
20860,train,2.4251,0.2170,9.19,2.2832,8.41,728,11582.4
20861,train,2.0044,0.4258,4.19,2.3544,4.83,728,11582.9
20862,train,1.5777,0.4398,4.93,1.9198,2.00,714,11583.4
20863,train,2.2649,0.2086,3.83,2.3316,5.65,700,11583.9
20864,train,1.8110,0.3424,3.17,2.3976,3.65,701,11584.4
20865,train,1.7567,0.5179,4.33,1.7320,5.00,728,11584.9
20866,train,1.4179,0.4973,2.06,0.8267,1.00,728,11585.4
20867,train,2.9790,0.2885,6.22,2.2476,6.12,676,11585.9
20868,train,1.6383,0.3065,3.28,1.4039,1.00,770,11586.4
20869,train,1.2077,0.6229,4.06,1.3884,7.10,700,11586.9
20870,train,1.5406,0.4696,2.29,1.0495,2.00,675,11587.4
20871,train,2.9419,0.1508,8.38,2.6046,9.12,756,11587.9
20872,train,2.2825,0.4948,3.74,1.5856,3.41,770,11588.4
20873,train,2.2772,0.1258,9.53,2.8349,11.24,636,11588.9
20874,train,2.1841,0.1783,5.17,1.9676,4.83,718,11589.4
20875,train,2.0220,0.6591,4.13,2.8841,6.00,701,11590.0
20876,train,2.8942,0.2553,8.33,2.7603,8.65,756,11590.5
20877,train,1.5351,0.3310,2.85,1.3829,3.41,728,11591.0
20878,train,1.4969,0.4464,2.74,1.4699,2.00,728,11591.5
20879,train,1.6626,0.4805,3.26,1.3297,1.00,770,11592.0
20880,train,2.5257,0.0740,4.46,1.4478,3.41,770,11592.5
20881,train,2.5359,0.3074,7.00,2.3734,6.12,732,11593.0
20882,train,2.5616,0.0865,4.73,1.3305,2.00,728,11593.5
20883,train,2.4888,0.1821,7.18,2.2358,3.65,703,11594.0
20884,train,1.7643,0.4744,3.45,2.2884,5.24,742,11594.5
20885,train,2.0909,0.4872,4.92,1.5532,2.41,702,11595.0
20886,train,2.3684,0.4484,3.66,2.2824,4.16,756,11595.5
20887,train,1.3534,0.4469,2.42,1.9636,2.41,716,11596.0
20888,train,1.2716,0.6105,1.81,1.2498,2.00,742,11596.5
20889,train,1.0986,0.6986,3.78,1.6429,2.00,690,11597.0
20890,train,1.3065,0.6299,1.67,1.1311,1.00,770,11597.5
20891,train,2.2691,0.3291,5.20,1.8876,4.16,714,11598.1
20892,train,1.8190,0.3805,2.94,1.4498,3.00,770,11598.6
20893,train,2.1667,0.0753,4.41,1.2102,2.00,704,11599.1
20894,train,1.4467,0.4904,2.38,1.3390,2.41,728,11599.6
20895,train,1.1951,0.7157,1.68,0.8335,1.00,686,11600.1
20896,train,2.1532,0.2396,6.93,1.2818,1.00,676,11600.6
20897,train,3.0016,0.2304,8.66,3.1505,6.00,703,11601.1
20898,train,1.1960,0.6260,1.66,1.1116,1.00,770,11601.6
20899,train,1.5380,0.4909,2.36,0.9922,1.00,715,11602.1
20900,train,2.8222,0.1833,5.68,2.8138,8.41,742,11602.6
20901,train,1.4150,0.4107,2.47,0.9982,2.00,784,11603.1
20902,train,1.6491,0.4012,4.22,1.8074,4.41,663,11603.6
20903,train,2.7565,0.3348,6.05,2.5391,5.00,702,11604.1
20904,train,1.8957,0.3589,4.13,1.9967,5.41,730,11604.6
20905,train,2.0214,0.5824,1.80,2.7304,3.00,704,11605.1
20906,train,2.2206,0.3844,3.67,2.2033,5.41,770,11605.6
20907,train,1.9240,0.5902,4.53,1.9124,7.24,676,11606.1
20908,train,1.8215,0.4311,3.59,1.0076,1.00,689,11606.6
20909,train,2.4214,0.4587,5.21,2.8645,7.00,715,11607.1
20910,train,1.0867,0.5119,2.01,1.6543,3.00,756,11607.6
20911,train,1.9504,0.4372,4.44,1.5607,3.00,716,11608.1
20912,train,1.7481,0.4764,4.26,1.8514,9.08,678,11608.6
20913,train,1.6322,0.3992,2.80,1.2835,2.00,714,11609.1
20914,train,3.2057,0.0440,10.16,2.4036,8.24,728,11609.6
20915,train,1.4622,0.3957,2.83,0.7807,1.00,700,11610.1
20916,train,2.2150,0.2805,4.06,1.4988,1.00,688,11610.6
20917,train,3.2002,0.1132,8.26,3.8417,8.54,689,11611.1
20918,train,1.6742,0.3681,2.65,1.8464,2.83,690,11611.6
20919,train,1.3886,0.4392,2.39,0.6557,0.00,756,11612.1
20920,train,1.3916,0.7039,4.20,1.7976,8.83,743,11612.7
20921,train,2.8952,0.3678,10.76,2.4045,9.07,715,11613.2
20922,train,2.0087,0.1826,5.05,1.3083,2.41,690,11613.7
20923,train,1.4023,0.5673,3.07,2.3825,3.00,728,11614.2
20924,train,2.0614,0.3473,3.98,1.5867,3.00,714,11614.7
20925,train,3.0001,0.1964,10.51,2.7414,7.63,728,11615.2
20926,train,2.3035,0.2678,6.14,1.9632,3.24,676,11615.7
20927,train,1.6252,0.4666,2.51,2.8771,5.24,688,11616.2
20928,train,1.4799,0.6177,3.57,1.4068,3.16,756,11616.7
20929,train,2.6912,0.1148,4.91,2.6063,3.41,714,11617.2
20930,train,3.0426,0.2171,10.70,3.3844,9.81,714,11617.7
20931,train,1.7033,0.4225,2.93,2.1889,3.00,703,11618.2
20932,train,1.9684,0.1786,3.60,2.0456,4.24,756,11618.8
20933,train,1.4661,0.6103,2.42,1.3068,3.00,716,11619.3
20934,train,1.9213,0.3161,4.24,1.2547,1.00,756,11619.8
20935,train,2.4364,0.0830,5.30,1.6032,2.00,687,11620.3
20936,train,1.9934,0.3561,5.78,1.9866,6.12,702,11620.8
20937,train,2.3839,0.1595,4.97,1.4820,2.00,702,11621.3
20938,train,2.6456,0.2719,4.76,2.2879,5.24,673,11621.8
20939,train,1.5510,0.3997,2.61,1.8273,3.00,728,11622.3
20940,train,1.4579,0.3877,2.93,2.2192,3.41,650,11622.8
20941,train,2.7148,0.2442,5.59,2.4621,5.00,688,11623.3
20942,train,2.3318,0.1759,6.04,1.8972,2.83,688,11623.8
20943,train,2.0668,0.1064,4.36,1.2159,2.41,714,11624.3
20944,train,2.8900,0.2062,6.06,2.0797,4.24,742,11624.8
20945,train,3.1754,0.0638,8.29,1.9577,7.07,690,11625.3
20946,train,3.0787,0.0883,7.48,2.0467,4.61,702,11625.8
20947,train,1.8920,0.4348,3.65,1.7812,2.24,690,11626.3
20948,train,3.0533,0.2542,7.62,2.4402,5.41,716,11626.8
20949,train,1.7099,0.4011,3.15,2.1726,4.00,703,11627.3
20950,train,1.1935,0.6130,1.96,1.1948,2.00,690,11627.8
20951,train,1.5998,0.3849,3.27,0.9977,1.00,704,11628.3
20952,train,1.0826,0.6516,1.51,1.1206,2.00,686,11628.8
20953,train,2.1837,0.3413,3.85,1.4556,1.00,756,11629.3
20954,train,1.8042,0.3704,3.93,1.1890,1.00,756,11629.8
20955,train,1.9454,0.3105,4.09,1.1391,1.00,715,11630.3
20956,train,2.3499,0.3234,4.12,2.2535,3.00,702,11630.8
20957,train,1.9898,0.3961,4.97,2.4323,4.41,664,11631.4
20958,train,2.0748,0.2473,3.79,1.9300,3.00,728,11631.9
20959,train,3.0828,0.2373,5.88,3.4885,7.41,729,11632.4
20960,train,2.0787,0.3387,4.13,1.9491,4.41,688,11632.9
20961,train,1.4949,0.3698,2.78,1.3102,1.00,676,11633.4
20962,train,2.1575,0.3832,6.12,1.9153,6.39,702,11633.9
20963,train,2.0528,0.2817,4.18,2.6461,5.41,756,11634.4
20964,train,1.9444,0.4957,2.78,0.9429,1.41,704,11635.0
20965,train,1.8260,0.3398,3.83,2.4066,2.41,674,11635.5
20966,train,2.8053,0.2787,8.88,2.3367,4.24,714,11636.0
20967,train,2.5876,0.2596,4.90,1.8157,2.00,728,11636.5
