step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
43847,train,2.0249,0.2866,4.16,1.5905,1.91,1406,36729.0
43848,train,2.2472,0.2847,4.65,2.1416,4.44,1486,36729.8
43849,train,2.6259,0.1051,6.22,2.0466,3.12,1380,36730.6
43850,train,1.9717,0.3723,3.81,1.6023,3.62,1378,36731.4
43851,train,1.6189,0.4718,3.41,1.7468,3.12,1348,36732.2
43852,train,1.6200,0.3635,3.03,1.3026,1.91,1381,36733.0
43853,train,2.8695,0.1688,6.41,2.1017,5.44,1416,36733.8
43854,train,2.0242,0.3468,5.24,1.7639,3.62,1416,36734.6
43855,train,2.1559,0.1982,4.97,1.3964,2.21,1327,36735.4
43856,train,1.5420,0.4116,2.62,1.3667,1.71,1363,36736.2
43857,train,1.2863,0.5022,2.14,1.0788,1.21,1366,36737.0
43858,train,3.0703,0.2121,11.81,2.6950,11.84,1377,36737.8
43859,train,2.4453,0.1863,4.88,1.4456,2.71,1433,36738.6
43860,train,2.0669,0.4169,4.37,1.1950,3.21,1420,36739.4
43861,train,2.4408,0.3628,5.52,2.1977,5.44,1458,36740.2
43862,train,2.9179,0.1653,7.36,2.9380,5.79,1264,36741.0
43863,train,1.7452,0.3030,3.43,1.6428,2.71,1353,36741.8
43864,train,1.3215,0.5735,1.92,1.0989,1.00,1341,36742.6
43865,train,2.1621,0.3682,6.06,1.5557,3.22,1434,36743.4
43866,train,2.6621,0.2563,5.47,2.2383,5.12,1350,36744.2
43867,train,2.2531,0.3568,3.81,1.6314,2.62,1362,36745.0
43868,train,2.1536,0.3783,5.60,2.0994,4.42,1364,36745.8
43869,train,2.0521,0.4277,4.12,1.8714,3.21,1363,36746.6
43870,train,2.3791,0.3350,6.20,2.0047,3.21,1418,36747.4
43871,train,2.0271,0.3022,3.81,1.6166,3.24,1390,36748.2
43872,train,2.2563,0.3333,4.31,2.3703,3.83,1311,36749.0
43873,train,3.0604,0.2125,7.56,2.9186,6.71,1421,36749.8
43874,train,1.9303,0.2555,4.11,1.4463,2.71,1409,36750.6
43875,train,1.6808,0.4369,2.80,1.5213,3.21,1362,36751.4
43876,train,2.0233,0.3368,3.31,1.5154,3.12,1526,36752.2
43877,train,1.6149,0.5435,5.38,1.6982,5.00,1323,36753.0
43878,train,2.0630,0.4014,4.54,2.1565,6.45,1405,36753.8
43879,train,2.3875,0.2808,5.40,1.8244,3.56,1389,36754.6
43880,train,1.8601,0.4473,3.14,1.8768,3.41,1498,36755.4
43881,train,2.7375,0.2205,6.66,2.0829,8.95,1365,36756.2
43882,train,2.0477,0.2513,4.11,1.7872,3.21,1381,36757.0
43883,train,2.5338,0.2408,6.72,2.3681,7.18,1416,36757.7
43884,train,2.1569,0.2259,5.73,1.7932,3.89,1328,36758.5
43885,train,2.0066,0.4238,4.20,1.8358,4.24,1404,36759.3
43886,train,2.1341,0.2358,3.48,1.3849,3.00,1353,36760.1
43887,train,1.8374,0.3457,3.99,1.6516,1.62,1458,36760.9
43888,train,2.2952,0.2362,5.70,1.6515,4.06,1287,36761.7
43889,train,2.9660,0.1253,7.60,2.0135,3.50,1405,36762.5
43890,train,2.2324,0.2284,5.79,1.5506,3.12,1366,36763.3
43891,train,1.3343,0.4972,2.35,0.8912,0.50,1430,36764.1
43892,train,1.9457,0.4441,3.90,1.9501,4.51,1405,36764.9
43893,train,2.1774,0.2897,5.84,2.1295,5.15,1291,36765.7
43894,train,1.9898,0.4630,3.84,2.2472,5.00,1352,36766.5
43895,train,2.0920,0.2979,5.14,1.7315,3.21,1336,36767.3
43896,train,2.4005,0.2393,4.90,1.8954,3.71,1375,36768.1
43897,train,1.6554,0.4894,2.32,1.5245,2.50,1457,36768.9
43898,train,1.7384,0.2627,3.26,1.3624,3.21,1393,36769.7
43899,train,2.1457,0.2468,3.53,1.3965,2.91,1325,36770.5
43900,train,2.3227,0.2363,4.67,2.3805,4.91,1401,36771.3
43901,train,1.4668,0.5795,3.01,1.3565,3.74,1365,36772.1
43902,train,2.1002,0.2617,6.67,1.8642,6.92,1368,36772.9
43903,train,2.0866,0.3606,4.80,1.6091,3.50,1428,36773.7
43904,train,2.2368,0.3699,4.33,2.3886,5.21,1368,36774.5
43905,train,1.7854,0.3331,3.16,1.5461,3.00,1456,36775.3
43906,train,2.5974,0.1634,7.74,2.4533,7.01,1414,36776.1
43907,train,2.2240,0.2500,3.94,2.7097,4.62,1456,36776.9
43908,train,2.0596,0.3950,3.88,1.1882,1.50,1367,36777.7
43909,train,1.9331,0.3390,4.30,2.1915,4.50,1351,36778.5
43910,train,2.0821,0.2821,3.81,1.2975,2.00,1322,36779.3
43911,train,1.7100,0.4473,3.19,1.3383,2.21,1442,36780.1
43912,train,2.0875,0.3085,4.56,1.8811,3.30,1384,36780.9
43913,train,1.6721,0.5139,3.29,1.8555,3.00,1512,36781.7
43914,train,1.4904,0.5495,2.97,1.6766,2.71,1456,36782.5
43915,train,2.7243,0.1350,6.72,2.9636,6.76,1444,36783.3
43916,train,1.7973,0.3524,4.22,1.9849,3.71,1314,36784.1
43917,train,2.2629,0.3781,6.37,2.0297,4.33,1362,36784.9
43918,train,1.5716,0.5274,2.31,1.8784,3.21,1403,36785.7
43919,train,2.0706,0.3340,5.02,1.7864,2.91,1416,36786.5
43920,train,1.8313,0.3657,3.27,1.5762,2.91,1430,36787.3
43921,train,2.0438,0.3851,5.51,1.9042,4.05,1379,36788.1
43922,train,1.4070,0.4066,2.63,1.7024,2.41,1488,36788.9
43923,train,2.5879,0.1604,4.75,1.6258,2.21,1471,36789.7
43924,train,2.1955,0.4425,3.80,1.7978,2.62,1313,36790.5
43925,train,2.6079,0.2662,5.03,1.9133,4.00,1416,36791.3
43926,train,2.0531,0.4652,3.56,1.8508,3.50,1350,36792.1
43927,train,2.1808,0.2908,6.18,2.1150,3.12,1420,36792.9
43928,train,2.7329,0.2088,5.09,2.0879,3.51,1341,36793.7
43929,train,2.7364,0.2321,6.79,1.9720,6.11,1379,36794.5
43930,train,1.6965,0.3183,3.19,2.0744,3.21,1442,36795.3
43931,train,1.7713,0.3500,3.93,1.7045,2.71,1337,36796.1
43932,train,2.0803,0.2872,4.01,1.3522,2.00,1358,36796.9
43933,train,2.1636,0.3174,4.30,1.9927,3.53,1402,36797.7
43934,train,2.6098,0.2419,6.86,2.7876,4.91,1393,36798.5
43935,train,1.8997,0.3166,3.35,1.3518,1.91,1377,36799.3
43936,train,1.6142,0.3655,2.88,1.4761,2.50,1338,36800.1
43937,train,1.5776,0.4520,3.55,1.6855,2.50,1458,36800.9
43938,train,2.3479,0.2165,6.49,1.7368,4.87,1404,36801.7
43939,train,2.3757,0.1514,4.81,2.0094,3.83,1400,36802.5
43940,train,2.3752,0.2563,4.13,2.3043,3.62,1432,36803.2
43941,train,1.9908,0.3119,4.06,1.9803,4.42,1324,36804.0
43942,train,1.7258,0.3686,2.85,1.3487,2.21,1408,36804.8
43943,train,1.7366,0.3299,4.00,1.3089,1.91,1258,36805.6
43944,train,1.6530,0.4526,2.66,1.3686,2.21,1350,36806.4
43945,train,2.2081,0.2773,5.20,1.8178,5.76,1392,36807.2
43946,train,2.2400,0.3032,4.02,1.9168,4.08,1451,36808.0
43947,train,2.7571,0.1911,6.10,2.6074,3.41,1366,36808.8
43948,train,2.3317,0.1867,5.83,1.5878,2.62,1355,36809.6
43949,train,1.6850,0.4215,4.21,1.9555,3.83,1459,36810.4
43950,train,2.1881,0.3290,5.59,1.9456,7.92,1471,36811.2
43951,train,2.0284,0.3454,3.72,1.6631,2.41,1404,36812.0
43952,train,2.2555,0.4395,6.58,2.1430,6.63,1315,36812.8
43953,train,2.0720,0.2099,3.95,1.9083,3.33,1339,36813.6
43954,train,2.2527,0.2279,5.30,1.6885,2.00,1404,36814.4
43955,train,1.6987,0.4291,3.75,1.4781,4.06,1340,36815.2
43956,train,1.6296,0.4327,3.42,1.3307,3.21,1278,36816.0
43957,train,2.1111,0.3148,4.31,2.0951,3.12,1404,36816.8
43958,train,2.3610,0.1688,4.90,2.2264,4.51,1416,36817.6
43959,train,2.1779,0.2045,5.18,1.3356,2.08,1379,36818.4
43960,train,1.9922,0.3454,5.05,2.2048,5.41,1404,36819.2
43961,train,2.1573,0.2694,4.52,1.7766,3.00,1377,36820.0
43962,train,2.1944,0.2969,5.29,1.7575,2.41,1408,36820.8
43963,train,1.7422,0.3230,3.96,1.9433,5.00,1353,36821.6
43964,train,1.8958,0.4096,4.38,2.2369,4.12,1355,36822.4
43965,train,1.9019,0.2761,3.15,1.8412,3.21,1416,36823.2
43966,train,2.2536,0.3169,6.73,2.0620,3.71,1379,36824.0
43967,train,3.5626,0.1094,7.17,1.8551,2.71,1362,36824.8
43968,train,2.1115,0.3644,3.82,1.6076,2.71,1416,36825.6
43969,train,2.3061,0.2288,5.84,2.1353,4.71,1512,36826.4
43970,train,2.1108,0.3957,4.25,2.4508,5.24,1486,36827.2
43971,train,2.2287,0.2450,5.89,2.5917,6.99,1400,36828.0
43972,train,2.2733,0.2261,5.14,1.8874,3.21,1371,36828.8
43973,train,1.8828,0.3872,4.63,1.6180,3.33,1418,36829.6
43974,train,2.6346,0.2024,4.71,2.9603,4.95,1388,36830.4
43975,train,1.8665,0.4374,3.64,1.5367,4.54,1397,36831.2
43976,train,1.9451,0.1761,3.49,1.1904,2.21,1261,36832.0
43977,train,2.5545,0.1571,7.18,2.0870,3.29,1445,36832.8
43978,train,1.7476,0.3532,3.34,2.2409,2.41,1325,36833.6
43979,train,1.8182,0.3730,3.29,1.4040,2.21,1327,36834.4
43980,train,2.4686,0.1358,6.96,1.7069,3.92,1267,36835.2
43981,train,2.5728,0.1183,6.49,2.0565,3.03,1361,36836.0
43982,train,2.0804,0.4000,5.83,2.1627,5.12,1340,36836.8
43983,train,2.4366,0.2315,4.25,1.7729,3.41,1335,36837.6
43984,train,2.1539,0.3416,3.65,2.0234,4.00,1379,36838.4
43985,train,2.2080,0.2845,4.53,1.7215,2.00,1392,36839.2
43986,train,1.9396,0.2716,3.68,1.6306,2.62,1392,36840.0
43987,train,2.3816,0.3786,3.26,2.0332,4.53,1442,36840.8
43988,train,2.7175,0.1674,8.19,2.7168,4.56,1380,36841.6
43989,train,1.7510,0.4979,3.23,2.1154,3.41,1430,36842.4
43990,train,1.3120,0.5158,2.11,1.4397,3.71,1458,36843.2
43991,train,2.0202,0.2587,4.05,1.8309,2.12,1415,36843.9
43992,train,1.5691,0.5323,2.20,1.5568,2.00,1315,36844.7
43993,train,2.2419,0.2342,4.39,2.1700,3.12,1375,36845.5
43994,train,2.5529,0.1810,6.15,2.3880,5.62,1431,36846.3
43995,train,2.2366,0.3863,4.35,2.1170,3.91,1421,36847.1
43996,train,2.5446,0.2309,8.92,2.3203,5.55,1403,36847.9
43997,train,2.6671,0.4787,7.10,2.8573,9.88,1291,36848.7
43998,train,2.3648,0.2569,6.02,2.0869,2.71,1421,36849.5
43999,train,2.0077,0.3964,4.60,2.0942,3.71,1380,36850.3
44000,train,2.3616,0.1241,5.13,2.2193,4.62,1394,36851.1
44000,val,2.5477,0.2506,5.93,2.2548,5.15,69893,36890.7
44001,train,2.4427,0.2995,5.62,2.3208,4.44,1379,36891.5
44002,train,2.1475,0.2477,6.11,1.7184,2.00,1316,36892.3
44003,train,2.7611,0.1134,7.60,2.6492,5.29,1314,36893.1
44004,train,2.0910,0.3757,4.14,2.1253,3.83,1456,36893.9
44005,train,2.5300,0.2292,5.97,1.7443,3.21,1444,36894.7
44006,train,2.2623,0.2849,5.71,2.0564,3.62,1432,36895.5
44007,train,2.2689,0.3418,3.69,1.4279,2.21,1375,36896.3
44008,train,2.1456,0.3336,3.79,1.8701,3.71,1406,36897.1
44009,train,1.6235,0.5233,2.21,1.5923,2.91,1311,36897.9
44010,train,1.2716,0.5395,2.09,1.3011,2.21,1431,36898.7
44011,train,1.8878,0.4246,3.63,1.9841,3.08,1446,36899.5
44012,train,2.0422,0.4641,8.45,1.5954,4.72,1407,36900.3
44013,train,2.1246,0.3579,4.25,2.0244,4.21,1341,36901.1
44014,train,2.5541,0.1845,5.61,1.7787,3.71,1328,36901.9
44015,train,1.8511,0.2413,3.57,1.1508,1.00,1442,36902.7
44016,train,2.4997,0.1953,5.12,1.9234,1.71,1290,36903.5
44017,train,2.3441,0.2554,5.77,2.0066,6.00,1390,36904.3
44018,train,1.9020,0.3614,5.00,1.2620,1.21,1414,36905.1
44019,train,1.7894,0.3935,2.96,1.8804,3.71,1380,36905.9
44020,train,1.3348,0.5233,2.49,1.9193,3.00,1458,36906.7
44021,train,2.4585,0.2907,5.56,2.3768,4.12,1448,36907.5
44022,train,3.0564,0.2167,10.76,3.2051,11.07,1380,36908.3
44023,train,2.8125,0.2662,8.01,2.4142,5.22,1390,36909.1
44024,train,2.4793,0.2163,4.62,2.1352,3.41,1401,36909.9
44025,train,2.0452,0.3659,3.96,2.1637,3.50,1473,36910.7
44026,train,2.6672,0.2746,6.14,2.3778,4.12,1442,36911.5
44027,train,2.1450,0.2561,3.57,1.6725,3.41,1355,36912.3
44028,train,1.7009,0.3806,3.14,1.7915,2.91,1416,36913.1
44029,train,2.4389,0.2714,4.66,1.9714,3.62,1352,36913.9
44030,train,2.4202,0.2460,5.07,2.0649,4.12,1362,36914.7
44031,train,2.1012,0.3034,3.74,1.6511,4.12,1338,36915.5
44032,train,1.9832,0.3690,3.79,1.9831,3.12,1485,36916.3
44033,train,2.1327,0.5315,5.43,2.7337,7.43,1223,36917.1
44034,train,1.5578,0.5297,2.88,1.6317,3.21,1397,36917.9
44035,train,2.2998,0.2262,3.66,1.6687,2.71,1419,36918.7
44036,train,2.5314,0.1888,5.72,2.1530,3.74,1499,36919.5
44037,train,1.4659,0.3490,3.02,1.1174,1.21,1338,36920.3
44038,train,2.9334,0.0982,8.66,2.4394,6.12,1364,36921.1
44039,train,2.0454,0.2389,4.15,1.6035,3.21,1377,36921.9
44040,train,1.9478,0.3455,4.46,1.8778,3.83,1401,36922.7
44041,train,1.6648,0.3446,3.11,1.6072,2.00,1416,36923.5
44042,train,1.6381,0.4347,2.58,1.5268,2.50,1348,36924.3
44043,train,2.4504,0.2930,6.59,2.2105,4.00,1430,36925.1
44044,train,2.3038,0.3260,4.58,2.6103,4.50,1457,36925.9
44045,train,1.2793,0.5920,2.04,0.9509,0.50,1348,36926.7
44046,train,2.5089,0.2200,6.35,1.6483,3.56,1432,36927.5
44047,train,2.9119,0.1967,9.44,2.1136,5.74,1286,36928.3
44048,train,3.3504,0.2314,6.59,2.8242,5.91,1314,36929.1
44049,train,3.0393,0.1842,7.31,2.2344,4.12,1428,36929.9
44050,train,2.4710,0.0826,4.89,1.5351,1.71,1417,36930.7
44051,train,1.8396,0.4384,3.79,1.6589,2.91,1355,36931.5
44052,train,2.1273,0.2275,4.90,1.6234,2.50,1442,36932.3
44053,train,2.2925,0.3641,4.63,2.0290,5.62,1387,36933.1
44054,train,2.4215,0.3184,4.35,1.3717,2.41,1275,36933.8
44055,train,2.8162,0.1547,6.08,2.2268,5.04,1429,36934.6
44056,train,1.5745,0.4693,2.36,1.3193,1.50,1419,36935.4
44057,train,2.2121,0.4582,2.94,1.5207,2.50,1434,36936.2
44058,train,2.7545,0.2094,5.89,1.7124,3.71,1404,36937.0
44059,train,2.3967,0.2263,5.42,2.1243,4.79,1458,36937.8
44060,train,1.9992,0.3268,4.22,1.4053,3.00,1420,36938.6
44061,train,1.4288,0.6638,2.36,1.5200,3.12,1416,36939.4
44062,train,2.1783,0.2741,3.73,2.0302,3.41,1390,36940.2
44063,train,2.7311,0.2145,6.54,2.3813,5.59,1338,36941.0
44064,train,1.7801,0.3644,2.81,1.8430,3.21,1405,36941.8
44065,train,1.2663,0.5820,1.77,0.9729,1.00,1390,36942.6
44066,train,2.0288,0.3922,6.95,1.7798,5.31,1456,36943.4
44067,train,1.4613,0.5221,2.36,1.5373,3.53,1402,36944.2
44068,train,1.9398,0.3602,3.67,1.6052,2.71,1416,36945.0
44069,train,1.9581,0.4427,7.22,1.6973,8.74,1326,36945.8
44070,train,2.1120,0.3614,6.76,1.9453,3.41,1328,36946.6
44071,train,2.3012,0.2194,4.10,1.9406,4.03,1404,36947.4
44072,train,1.8011,0.5022,4.56,1.9912,6.05,1392,36948.2
44073,train,1.7400,0.3256,3.34,1.2525,2.00,1339,36949.0
44074,train,1.7787,0.4872,3.51,2.5413,4.33,1404,36949.8
44075,train,2.5143,0.1733,6.73,2.1867,7.08,1339,36950.6
44076,train,2.3754,0.2401,7.88,2.3317,6.63,1420,36951.4
44077,train,2.4006,0.2379,4.60,1.2804,1.71,1379,36952.2
44078,train,1.7322,0.4006,3.48,1.5427,3.08,1378,36953.0
44079,train,2.1465,0.3761,5.60,1.8987,6.81,1388,36953.8
44080,train,1.8570,0.4824,2.84,1.8714,3.24,1389,36954.6
44081,train,2.1443,0.2416,4.56,1.3744,2.00,1403,36955.4
44082,train,1.7683,0.4062,4.28,2.1101,4.03,1472,36956.2
44083,train,1.7742,0.3852,2.99,1.8550,2.91,1420,36957.0
44084,train,1.5402,0.5487,2.58,1.8012,3.41,1458,36957.8
44085,train,1.9993,0.2514,3.50,1.7624,2.12,1420,36958.6
44086,train,1.9105,0.3949,4.85,1.1864,4.50,1418,36959.4
44087,train,2.4315,0.3016,5.61,2.1586,5.65,1419,36960.2
44088,train,2.2036,0.2136,5.29,2.1752,5.46,1381,36961.0
44089,train,2.4700,0.2201,4.65,1.6951,4.00,1431,36961.8
44090,train,2.0675,0.4066,4.39,1.8612,2.91,1434,36962.6
44091,train,2.1030,0.3234,4.92,1.6342,3.83,1472,36963.4
44092,train,1.6187,0.4697,3.73,2.0857,4.03,1352,36964.2
44093,train,2.1627,0.2121,4.34,1.5842,3.08,1278,36965.0
44094,train,2.2606,0.3352,4.98,2.3354,5.12,1444,36965.8
44095,train,2.4688,0.3229,5.16,2.2624,5.11,1338,36966.6
44096,train,2.3325,0.2384,4.64,1.9179,5.03,1380,36967.4
44097,train,1.8192,0.3406,3.04,1.3595,1.71,1377,36968.2
44098,train,2.1601,0.2620,3.65,1.6341,2.21,1416,36969.0
44099,train,2.2097,0.3714,5.62,2.0455,6.74,1392,36969.8
44100,train,2.2417,0.2730,5.61,1.5538,2.91,1443,36970.6
44101,train,2.4507,0.1429,4.86,1.9037,3.58,1379,36971.4
44102,train,2.4050,0.1623,5.48,1.8413,2.12,1405,36972.2
44103,train,1.7410,0.4016,3.14,1.8347,4.03,1417,36973.0
44104,train,3.1349,0.0811,6.30,2.7369,5.95,1394,36973.8
44105,train,1.8146,0.3249,4.38,1.8748,2.41,1471,36974.6
44106,train,2.2379,0.2599,8.07,1.9856,8.21,1312,36975.4
44107,train,1.9861,0.2796,3.56,1.2492,2.21,1377,36976.2
44108,train,2.8953,0.1541,6.92,2.1086,4.00,1389,36977.0
44109,train,1.5232,0.4288,2.45,1.2446,1.00,1369,36977.8
44110,train,2.9124,0.2035,7.12,2.6849,5.33,1420,36978.6
44111,train,2.3740,0.1541,4.80,1.8050,4.83,1350,36979.4
44112,train,2.5906,0.2053,8.00,1.8237,4.00,1364,36980.2
44113,train,1.8338,0.4639,5.19,1.5921,6.92,1470,36981.0
44114,train,1.9502,0.4063,4.50,2.1511,5.46,1403,36981.8
44115,train,1.6422,0.4265,3.26,1.4452,2.00,1456,36982.6
44116,train,1.3637,0.5499,1.88,1.2517,1.21,1362,36983.4
44117,train,1.6946,0.4366,3.77,1.6735,6.56,1404,36984.2
44118,train,1.6336,0.4197,2.63,1.4203,2.71,1408,36985.0
44119,train,2.1178,0.4299,7.80,2.2118,10.60,1326,36985.8
44120,train,1.2578,0.6093,2.80,1.7586,2.83,1336,36986.6
44121,train,1.6724,0.4234,2.59,1.6514,2.50,1429,36987.4
44122,train,2.5275,0.1246,5.25,1.5721,3.00,1428,36988.2
44123,train,2.1218,0.2976,5.22,1.2693,1.50,1418,36989.0
44124,train,2.6360,0.2560,6.22,2.1547,5.62,1406,36989.8
44125,train,1.9078,0.2547,3.56,1.6561,3.50,1484,36990.5
44126,train,2.5999,0.3828,6.98,2.6201,9.41,1387,36991.3
44127,train,1.9939,0.4162,5.66,2.2013,3.91,1324,36992.1
44128,train,2.7257,0.2251,7.41,2.3802,5.66,1448,36992.9
44129,train,1.6082,0.4720,2.86,1.0508,1.50,1375,36993.7
44130,train,1.5917,0.4885,3.59,1.4051,2.91,1343,36994.5
44131,train,2.6747,0.2550,4.70,2.4655,4.12,1408,36995.3
44132,train,1.8399,0.4061,3.87,1.9704,4.50,1315,36996.1
44133,train,2.2936,0.1630,4.91,1.9298,3.33,1442,36996.9
44134,train,1.5904,0.5282,2.47,1.5733,3.41,1416,36997.7
44135,train,2.4716,0.2944,6.52,2.2808,6.54,1420,36998.5
44136,train,2.0802,0.4025,6.24,1.3478,1.91,1272,36999.3
44137,train,1.9955,0.3468,3.72,1.1219,0.00,1485,37000.1
44138,train,2.7542,0.1903,5.67,1.8278,3.22,1445,37000.9
44139,train,2.9463,0.1968,8.48,2.0455,3.62,1428,37001.7
44140,train,2.2741,0.4080,4.88,2.1826,4.68,1392,37002.5
44141,train,2.3163,0.2167,5.66,1.9440,3.00,1449,37003.3
44142,train,2.6409,0.1753,6.10,2.1387,4.62,1352,37004.1
44143,train,2.1003,0.3137,6.84,1.8455,6.00,1304,37004.9
44144,train,1.9166,0.3780,3.99,1.5716,2.91,1365,37005.7
44145,train,2.4507,0.3500,6.05,1.9762,4.90,1337,37006.5
44146,train,2.0236,0.4144,4.37,1.5146,2.12,1361,37007.3
44147,train,1.7129,0.3715,2.90,1.1286,1.50,1362,37008.1
44148,train,1.8802,0.4364,3.24,2.0970,3.12,1416,37008.9
44149,train,3.1377,0.1075,7.49,2.8602,6.71,1405,37009.7
44150,train,1.9311,0.4103,4.93,1.6528,3.21,1382,37010.5
44151,train,3.6437,0.1442,7.04,3.0267,6.91,1442,37011.3
44152,train,2.5706,0.1579,8.02,1.9483,4.62,1393,37012.1
44153,train,2.0121,0.3124,3.47,2.3468,3.62,1402,37012.9
44154,train,1.6318,0.4792,2.96,1.4977,2.83,1344,37013.7
44155,train,2.4927,0.2459,4.81,1.7555,2.71,1350,37014.5
44156,train,2.8401,0.2530,5.01,2.4049,4.95,1352,37015.3
44157,train,1.3572,0.5309,2.05,1.0285,2.00,1392,37016.1
44158,train,2.4287,0.2105,5.65,2.0391,6.12,1397,37016.9
44159,train,2.2682,0.2815,4.79,2.0667,3.71,1428,37017.7
44160,train,2.2789,0.1314,4.56,2.1505,3.83,1362,37018.5
44161,train,2.1373,0.3045,4.07,1.7847,4.29,1297,37019.3
44162,train,2.3488,0.2597,7.36,2.0656,7.54,1390,37020.1
44163,train,1.4892,0.4375,3.24,1.4527,3.33,1456,37020.9
44164,train,2.2740,0.3484,5.55,1.9951,6.19,1349,37021.7
44165,train,2.0518,0.3498,4.06,2.1063,3.83,1375,37022.5
44166,train,1.9957,0.3364,3.14,1.5472,2.62,1302,37023.3
44167,train,1.5799,0.4330,3.02,1.8328,3.12,1432,37024.1
44168,train,2.0615,0.3894,3.82,1.4640,3.12,1433,37024.9
44169,train,2.4505,0.3692,5.01,1.7464,2.62,1346,37025.7
44170,train,1.6705,0.4353,3.05,1.9224,4.21,1344,37026.5
44171,train,2.1377,0.2218,5.84,1.7498,2.91,1366,37027.3
44172,train,1.8805,0.3634,3.14,1.6195,2.71,1431,37028.1
44173,train,1.8224,0.3821,3.78,1.4523,2.50,1382,37028.9
44174,train,1.6391,0.4097,2.67,1.9833,3.21,1379,37029.7
44175,train,2.5961,0.1284,7.84,2.0433,7.77,1402,37030.5
44176,train,2.4231,0.2698,4.82,2.1220,3.62,1379,37031.3
44177,train,2.1793,0.2709,4.21,2.2494,3.62,1458,37032.1
44178,train,2.3418,0.2371,5.37,2.0879,4.12,1459,37032.9
44179,train,1.9959,0.4605,2.97,1.7365,3.71,1416,37033.7
44180,train,2.3570,0.2997,5.05,1.8106,2.08,1418,37034.5
44181,train,1.9436,0.3987,3.31,1.6028,2.41,1362,37035.3
44182,train,2.0069,0.2851,3.61,1.2664,2.50,1445,37036.1
44183,train,1.5052,0.5050,2.10,1.6373,2.50,1499,37036.9
44184,train,1.9625,0.4480,4.83,1.6104,5.06,1326,37037.7
44185,train,1.9162,0.4150,3.67,1.6035,2.41,1311,37038.5
44186,train,1.5646,0.4080,3.09,1.6196,3.91,1380,37039.3
44187,train,1.4824,0.5677,2.51,1.0984,1.50,1432,37040.1
44188,train,2.7701,0.3193,5.21,1.7014,2.62,1287,37040.9
44189,train,1.4754,0.5076,2.42,1.3354,1.50,1444,37041.7
44190,train,1.7711,0.3356,3.05,1.4570,3.83,1499,37042.5
44191,train,1.5757,0.4323,2.90,1.3109,2.41,1286,37043.3
44192,train,1.6673,0.4475,3.49,1.6919,4.01,1334,37044.1
44193,train,2.5861,0.2288,6.90,2.3551,5.29,1442,37044.9
44194,train,1.4791,0.5130,2.84,1.4634,2.41,1345,37045.6
44195,train,1.9582,0.3703,3.75,1.6065,3.12,1288,37046.4
44196,train,2.3637,0.2708,5.46,2.2021,4.80,1359,37047.3
44197,train,1.7468,0.4111,2.93,1.2709,2.62,1457,37048.0
44198,train,2.2670,0.3079,4.43,2.0468,3.58,1348,37048.8
44199,train,2.0185,0.3155,6.99,2.2965,6.12,1366,37049.6
44200,train,1.9278,0.3401,3.96,2.2535,4.12,1473,37050.4
44201,train,1.6702,0.3380,3.46,1.6085,3.00,1367,37051.2
44202,train,1.9594,0.3087,4.25,1.6047,4.42,1338,37052.0
44203,train,2.4321,0.1914,5.02,3.1421,6.22,1484,37052.8
44204,train,1.8016,0.5148,4.06,1.9271,4.71,1350,37053.6
44205,train,1.7550,0.4203,4.43,1.8197,5.54,1430,37054.4
44206,train,2.1092,0.4072,4.89,1.7937,4.54,1471,37055.2
44207,train,1.3165,0.5512,2.68,1.2890,2.41,1366,37056.0
44208,train,1.2402,0.5501,2.42,1.6441,2.41,1416,37056.8
44209,train,1.6676,0.4564,2.59,1.3923,1.71,1352,37057.6
44210,train,2.7099,0.1280,5.33,1.9162,3.83,1320,37058.4
44211,train,2.9639,0.1178,7.92,2.3561,5.82,1350,37059.2
44212,train,1.6896,0.4367,3.37,1.3375,0.50,1390,37060.0
44213,train,3.2388,0.2417,7.42,2.6130,3.71,1448,37060.8
44214,train,1.7354,0.3245,4.50,1.0500,1.71,1390,37061.6
44215,train,3.2985,0.1439,11.75,2.6548,9.06,1418,37062.4
44216,train,1.7547,0.4246,2.98,1.6864,3.21,1380,37063.2
44217,train,2.3535,0.1568,5.35,1.7518,2.50,1263,37064.0
44218,train,2.0909,0.3520,4.59,1.9026,3.33,1443,37064.8
44219,train,1.7846,0.3649,3.70,1.2291,2.21,1299,37065.6
44220,train,2.2104,0.3433,3.59,2.2549,4.03,1404,37066.4
44221,train,1.7714,0.3725,3.42,1.3739,2.00,1498,37067.2
44222,train,1.9646,0.3732,3.45,1.8711,4.24,1404,37068.0
44223,train,2.5172,0.2016,5.67,1.8829,3.71,1379,37068.8
44224,train,1.7107,0.4957,2.72,1.4936,2.71,1392,37069.6
44225,train,1.9879,0.4343,3.40,1.6460,3.50,1430,37070.4
44226,train,2.3501,0.3597,6.12,2.6006,6.12,1340,37071.2
44227,train,2.1467,0.3313,3.51,1.3972,2.62,1304,37072.0
44228,train,2.0073,0.2997,4.91,1.7286,1.71,1388,37072.8
44229,train,2.2916,0.2158,4.92,1.9754,4.12,1446,37073.6
44230,train,3.2126,0.1484,6.74,2.3274,4.70,1402,37074.4
44231,train,2.3895,0.1734,4.39,1.4642,1.50,1442,37075.2
44232,train,2.3938,0.2702,6.93,1.8889,6.00,1362,37076.0
